category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_1308,0.0,0.0,0.01993359534642913,0.0,0.04665749515987287,0.0,0.0,0.16720517520025105,0.12350058370041407,0.0,0.0,0.0,0.0,0.0,0.02134583090789142,0.0,0.0,0.0,0.0,0.0,0.3417158009877339,0.0,0.03256563160743166,0.0,0.0,0.14510695220206996,0.004793753209946663,0.0,0.0,0.0,0.018695434485838477,0.02863610882385883,0.0,0.0,0.06770969396686292,0.0,0.0,0.0,0.0,0.01875823639301412,Turicibacter sanguinis 2
msp_1309,0.0,0.0,0.0,0.0,0.005531947446702553,0.1570263491459842,0.20063740065557928,0.24561145041418955,0.1872424090948119,0.08078809065619076,0.0019304506811523992,0.0,0.1606363267336048,0.04812786468333552,0.14553060289899594,0.030261780068904124,0.0,0.0,0.0,0.029147108914800223,0.0,0.008081988563659583,0.0,0.0,0.0,0.06990794054815837,0.0,0.0,0.0,0.0,0.0,0.028195416269535645,0.0,0.01403233511111301,0.07298177927530694,0.0,0.0,0.10686093371656456,0.11684260397057077,0.06149185999833172,unclassified
msp_1310,0.056396547667693336,0.0,0.0,0.0,0.0,0.0,0.05156881233303102,0.0,0.07640232086878661,0.0,0.0,0.04329084060776931,0.0,0.04987796885363863,0.1529604807801417,0.0034269915108151696,0.24471202076683043,0.0,0.0,0.0,0.0,0.03681373757777186,0.0,0.007009651926150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009725966970851183,0.004803152777461208,0.0,0.0,0.0,0.0,0.12240653749297882,0.06149185999833172,unclassified Flavonifractor
msp_1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584027227369245,0.0058116142751175265,0.2080570005940253,0.010594543110843338,0.0,0.0,0.0,0.01891599840567043,0.01790588178551085,0.0,0.0,0.0,0.07451649190277397,0.0,0.0,0.013094570021973131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635000080853804,0.0,0.0,0.02202505549972857,0.0,0.04855005313011491,0.0,0.0,0.049519192280648175,Methanosphaera stadtmanae
msp_1312,0.0,0.0,0.2780301883503281,0.0,0.2029515225701644,0.0,0.21349159900568676,0.0,0.0,0.0,0.0,0.030246465379849444,0.11522794330990387,0.2506078135416467,0.0,0.0,0.0,0.07785591208283109,0.08313223749040709,0.0,0.02643253415373976,0.009934625959713138,0.13026252642972655,0.0,0.06897898111237845,0.001437128767039406,0.035194883395903404,0.12244768493804485,0.0,0.015319847039631523,0.05274845081535043,0.0,0.0,0.09859124487240212,0.0,0.05885556214975128,0.01583558816412547,0.2260277278823644,0.12090106178756847,0.27470724860967577,unclassified Oscillibacter
msp_1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11114171155940346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399814930292445,0.0,0.0,0.0,0.0,Acholeplasma sp. CAG:878
msp_1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620461546412466,0.0,0.0,0.0,0.0,0.0,0.010587105660896318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Catabacter
msp_1315,0.0,0.0,0.0,0.0,0.12366395176974707,0.11846874542191368,0.0,0.045989699111609016,0.0,0.07658351441468365,0.0,0.0,0.0,0.059493591234754103,0.0,0.009046531054136237,0.0,0.0,0.0,0.0,0.12625552428804532,0.02070957798069504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017679139643112084,0.38453109623694826,0.09216589475701818,0.0,0.005414708704530058,0.0,0.0,unclassified Firmicutes
msp_1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011554182760554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333689526957269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02847242354531792,0.0,0.07124614585473972,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1318,0.0,0.0,0.0,0.0,0.0,0.0,0.02967611466935299,0.0,0.030058080759203517,0.0,0.0,0.014587206732881261,0.0,0.0,0.08397197496427528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861122964171543,0.09211626559080993,unclassified Euryarchaeota
msp_1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04667664656020288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031151392691096343,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1320c,0.0,0.0,0.0,0.0,0.0,0.0,0.019781373597735248,0.3293359796772812,0.0463541129708366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124614585473972,0.0,0.0,0.0,0.12240653749297882,0.1451975856008349,unclassified
msp_1321c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1322,0.0,0.0,0.0,0.0,0.021486855106349786,0.0,0.0,0.0,0.0023108365521109387,0.0,0.0,0.0,0.0,0.0,0.05075315533103701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557275871971159,0.0,0.0,0.0,0.007853248461780357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963254521292733,0.0,0.0,Clostridium sp. CAG:1193
msp_1323,0.0,0.0,0.0,0.0,0.29972515219619517,0.0,0.11477247700006223,0.0,0.0,0.0,0.09067710025384133,0.06726641573673083,0.0,0.16113423209197603,0.0,0.0,0.0,0.0,0.06820805244305982,0.0,0.19777861186272097,0.0,0.19966891722016714,0.0,0.10025472795952584,0.09295296345104535,0.0772348102048169,0.1178039003939513,0.0,0.0,0.05025157439796301,0.0,0.0,0.0,0.022894926472085873,0.002240587553119049,0.01082262834772871,0.137060912746188,0.07900120768735072,0.00941294263957396,unclassified Flavonifractor
msp_1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764389482197741,0.0,0.008820763818599432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035917888231927535,0.031151392691096343,0.0,0.0,0.017425312894917003,0.0,0.06149185999833172,unclassified Clostridiales
msp_1325,1.0,0.0,0.0,0.14222105236752083,0.23303328619234503,0.1183541111775864,0.0,0.0,0.03130847347067721,0.14580074353716113,0.12617067842028815,0.02989096498305753,0.0,0.0,0.0,0.22411562545666264,0.0,0.0036231361440025142,0.0025833514070951534,0.0,0.0,0.04158533507281975,0.0,0.0,0.010245749102529804,0.014245344737558372,0.08169143130463698,0.009269889925186639,1.0,1.0,0.0,0.06492697455920918,0.03079815540395287,0.0,0.0,0.2574679090594599,0.12174949490955016,0.1990916175207705,0.0,0.0,Megasphaera micronuciformis
msp_1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665247860343128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Mitsuokella
msp_1327,0.17345956773908364,0.0,0.0,0.16639885273791838,0.3431899679258549,1.0,0.3677554850658655,0.5189547871112368,0.4515715896499569,0.3205916268316788,0.2875880383021968,0.24034604901631001,0.0,0.0,0.0,0.12602852669782752,0.0,0.0,0.0,0.0,0.0,0.03679246530687604,0.0,0.0,0.0,0.0,0.0,0.0,0.11838647343956528,0.0,0.0,0.0,0.0,0.0,0.07124614585473972,0.0,0.022514655057059147,0.11491685276015058,0.0,0.0,Peptostreptococcus stomatis
msp_1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08282306048553598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11423118864156483,0.0,0.0,0.0,0.0012821321414098318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842041807060027,0.0,0.059334485891035495,0.0,0.13918631227121947,0.0,unclassified Clostridiales
msp_1329,0.013697840879887044,0.0,0.0,0.09774557219388003,0.0,0.0,0.0,0.0,0.03757869833510135,0.04667664656020288,0.04431427017751804,0.0,0.0,0.0,0.0,0.07088879603040649,0.0,0.0,0.0,0.008820763818599432,0.0,0.0,0.0,0.007009651926150552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032003110347289,0.06759066041165618,0.0,0.10411922595504712,0.0,0.04012996257160508,0.0,0.03914615032628049,0.013220292861263966,Veillonella tobetsuensis
msp_1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1331,0.008791054598529796,0.0,0.0,0.0,0.021486855106349786,0.02429236036295801,0.0,0.0,0.07149546926885984,0.0,0.036007436242739076,0.0,0.003966467148157462,0.1125922389955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05988218545384089,0.0,0.024891540328355378,0.00028125809991666256,0.011886795347831016,0.0,0.0,0.058596943655721,0.04142335229508779,0.02202505549972857,0.0,0.0,0.0,0.29222118621062043,0.0,Hafnia paralvei
msp_1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04557859001745548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012970755654107071,0.09879760116354087,0.0,0.0,0.0,0.12435112358418601,0.0,0.0,unclassified Clostridiales
msp_1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10814288641478804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium sp. CAG:1000
msp_1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02096088998141338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124614585473972,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084722076099952,0.0,0.0,0.0,Anaeromassilibacillus sp. An172
msp_1336,0.0643597149603728,0.0,0.0,0.07689455939513617,0.345211705586698,0.03645309500038325,0.14590498887706965,0.16160753414874993,0.22499567731924033,0.0,0.08318028723405746,0.22692810548925657,0.0,0.0,0.24673053026747802,0.1047175497594181,0.0,0.021744689215076586,0.0,0.10658188679375487,0.02643253415373976,0.0884566299668021,0.0,0.0594052716200841,0.0,0.0841134004938617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10105613699875467,0.0,0.0,0.02931133627341529,0.0,0.04778840709772345,Anaerococcus obesiensis == vaginalis
msp_1337c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23555131792448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium sp. Marseille-P2538
msp_1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124614585473972,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1339,0.0,0.0,0.0,0.021334836132356063,0.0,0.11368333711550199,0.0,0.0,0.049069174437841805,0.0,0.027178706458349418,0.0474025596323736,0.0,0.0,0.37546721652278264,0.17625976953071174,0.0,0.0075650633729812625,0.005343247332875598,0.08457732096425853,0.0,0.0,0.0,0.09711149259510982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051395876265977775,0.0,0.08116632745560334,0.0,0.0,0.0,0.0,0.0,Gordonibacter urolithinfaciens
msp_1340,0.0,0.0,0.0,0.0,0.0,0.05599331290242171,0.0,0.0,0.0,0.0,0.008981189572564099,0.0,0.0,0.0,0.0,0.05295759373666864,0.0,0.0,0.12518661414721283,0.0,0.0,0.0,0.0,0.0,0.005947419570141055,0.0,0.0,0.0355263730551634,0.0,0.0,0.0,0.0,0.028794145845265004,0.05937138191827365,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Butyricimonas
msp_1341,0.01668810215435372,0.0,0.0,0.0,0.0,0.0,0.01846261535788622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13526913931576803,0.15682900127354946,0.0,0.0,0.0,0.0,0.0,0.03545294752237517,0.0,0.004205791155690332,0.0,0.04862074735934139,0.0,0.0,0.1896419082028302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149185999833172,Streptococcus infantarius
msp_1342,0.0,0.0,0.1780283227300749,0.0,0.0,0.0,0.0,0.08463091368027616,0.0,0.114292023105728,0.038933244301938494,0.068229799652997,0.0,0.0,0.0,0.0,0.0,0.005433117110977813,0.0,0.0,0.0,0.0,0.10846938299404298,0.0,0.005307492105769422,0.1029432435969267,0.0,0.0,0.0,0.0,0.011727786970020812,0.059155975529544234,0.0,0.0,0.21688181133580942,0.11151598590649531,0.0,0.0,0.017752813491956097,0.09290762140698051,unclassified Firmicutes
msp_1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049739010688214,0.0,0.0,0.0,0.0,0.0,0.0,0.007035006035885633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025375229617573564,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1344c,0.0,0.0,0.0,0.0,0.0,0.0627914542038016,0.0,0.0,0.0,0.0,0.02523748896598974,0.0,0.0,0.0,0.0265686195085117,0.0,0.0,0.0,0.0,0.0,0.0,0.009314379441016731,0.0,0.0,0.14819643516370798,0.0,0.0,0.2296000335025912,0.0,0.0,0.0,0.0,0.027930011410759376,0.0,0.0,0.0,0.03440130085224254,0.0,0.0,0.0,Bacteroides acidifaciens
msp_1345c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10102499847268914,0.0,0.0,0.0,0.10897863197597414,0.0,0.0,0.0,0.0,0.0,0.014176656651588094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026640950038295134,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1346c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011761018424799267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027257468604709297,0.0,0.0,0.0,0.0,0.0,unclassified Bacteroides
msp_1347c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745286484047524,0.0,0.07148811193350643,0.0,0.0,0.0,0.0,0.08257976121074186,0.0,0.0,0.0,0.46111324257248076,0.0,0.0,0.0,0.00045965185588471097,0.09849549529599916,0.0,0.0,0.0,0.0,0.0,0.1879485171026318,0.0,0.0,0.040574797710205925,0.14975174302437963,0.09279345992509269,0.0,0.0,0.016772276075302524,unclassified
msp_1348,0.0,0.0,0.0,0.0,0.16616839961217575,0.0,0.0,0.0,0.0,0.0,0.0038005372439118383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01991464330847659,0.0,0.057648618748435985,unclassified Clostridiales
msp_1349,0.0,0.0,0.3666280554008929,0.0,0.2657874182416393,0.0,0.0,0.0,0.0,0.0,0.015933317011142617,0.032349152152208425,0.21179668782119812,0.10106481842763236,0.014491750144339306,0.0,0.0,0.10407228432589082,0.05881667402000131,0.09681566237393305,0.0,0.0,0.05749620468771461,0.04649197506739389,0.0,0.0,0.0,0.0,0.0,0.0,0.029560524033012823,0.0,0.0,0.0,0.0,0.14285491462996805,0.004453579060713133,0.1579903982579283,0.21504091059055902,0.0,unclassified Clostridiales
msp_1350,0.0,0.0,0.0,0.0,0.0,0.0,0.01846261535788622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021744689215076586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204111634864275,unclassified Prevotella
msp_1351,0.0,0.0,0.0,0.0,0.15514490764690667,0.03232824410029354,0.0,0.0,0.18418003324513071,0.0,0.0,0.10775642161209918,0.0,0.0,0.004530897187304386,0.0,0.0,0.0,0.009129680262122407,0.0,0.0,0.0,0.0,0.0,0.0,0.07318257303168249,0.060503522625436,0.0,0.0861335145701538,0.0,0.0,0.11937753611346555,0.0009770487068635136,0.0,0.0,0.0,0.0,0.12303448044123384,0.0,0.0,Clostridium celatum
msp_1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024953921674237045,0.0,0.0,0.0,0.0,0.08518461841587677,0.0,0.0,0.0,0.0,0.0,0.018476393959261986,0.0,0.0,0.07338943954911505,0.0,0.0,0.07351507888835314,0.0,0.0,0.0,0.0,0.07585537189967599,0.0,0.0,0.0,0.12573218198240066,0.0,0.0,0.0,Enterobacter cloacae
msp_1353,0.0,0.0,0.05465408616863934,0.0,0.0,0.0,0.0,0.0,0.0,0.27323199154981154,0.0,0.050722438428535285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015859520492243852,0.0033993812965596682,0.18273529581339382,0.0,0.0,0.07206520737070746,0.0,0.0,0.0,0.0,0.0,0.09425432573407064,0.001086905484196279,0.0,0.04393287921257245,0.036781129865637086,0.022348474848474145,0.0,0.02841131414359222,0.03336890063311066,unclassified Clostridium
msp_1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_1355,0.0,0.0,0.0,0.0,0.0,0.0,0.015608508872856917,0.0,0.0,0.0,0.0,0.0,0.0,0.03203949060652114,0.0,0.0,0.07157808087333849,0.042337834759411025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008934126616727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003042276018799965,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1356,0.0,0.0,0.3666280554008929,0.0,0.029656095238254087,0.1889588430843134,0.18001850158540988,0.058939917039937624,0.0,0.0,0.016117593886207697,0.0342219235530184,0.27280959320592585,0.19381895832435792,0.14701755995206858,0.02590909437408995,0.026497388061439944,0.0,0.0,0.013267992692563626,0.12046187068116176,0.0,0.0,0.023313674641382814,0.01845897115844435,0.18715665059061892,0.04073873035767034,0.0,0.0,0.0,0.0,0.0,0.055357418778110755,0.16288606572344555,0.13406849053026804,0.0,0.013105627437944673,0.0,0.055139828667799824,0.023598258451229672,Anaeromassilibacillus sp. An250
msp_1357,0.0,0.0,0.0,0.0,0.04614113637002813,0.05145258436425254,0.0,0.10535707611737531,0.0,0.0,0.06351907335260341,0.13742684237819752,0.0,0.06972059901554183,0.0,0.060216200825899534,0.0,0.0,0.02741655790242093,0.13224136057234304,0.0,0.05415214113273214,0.0,0.0,0.018155814321414453,0.030772682639484746,0.011860549123074748,0.050113825371002715,0.0,0.0,0.0,0.0,0.0,0.09986568333828191,0.0518425115682255,0.0,0.11202474892909751,0.07757202874990135,0.21749663797132446,0.031858938065148966,unclassified Firmicutes
msp_1358,0.0,0.0,0.0,0.0,0.0,0.013773496898497058,0.10621980034707128,0.0649699668805762,0.04047837971380941,0.11529304129087253,0.0,0.1306450351530416,0.21101605228197629,0.21616051649891804,0.09355154230582119,0.0,0.1715159811546388,0.0,0.017658575558797022,0.14031979115903337,0.0,0.0,0.0,0.18621394775267744,0.009182645609170315,0.016149628252398584,0.0732699149223763,0.013998431076320312,0.0,0.21625945940989452,0.0,0.0,0.0,0.17712517201398512,0.0,0.0012066569061031287,0.0,0.04158912014914945,0.1185409398571824,0.0,unclassified Clostridiales
msp_1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1360,0.0,0.0,0.0,0.0,0.0,0.0,0.054705779882436315,0.08173035984706885,0.13524279793379154,0.0,0.0,0.03433174671555629,0.0,0.0,0.0,0.0,0.24471202076683043,0.08465738831871941,0.0,0.011761018424799267,0.0,0.0,0.0,0.0,0.00020194114681155523,0.001876352236925426,0.0,0.0,0.0,0.04105638815710348,0.0,0.0,0.0,0.0,0.04808158579303872,0.0,0.0,0.0,0.0,0.0,unclassified Coprobacter
msp_1361,0.0,0.0,0.0,0.0,0.0,0.06665887982535276,0.28170915428909676,0.3609191729156184,0.2793172248212554,0.0,0.13014516699356432,0.21789879209757335,0.0,0.0,0.047786562471580175,0.0,0.0,0.0,0.0,0.008820763818599432,0.0,0.0,0.0,0.0,0.0,0.07899329976685036,0.005767973545484871,0.0,0.0,0.0,0.0,0.0,0.008074414153222902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Porphyromonas
msp_1362,0.0,0.0,0.07669798299319398,0.0,0.0,0.05760210818307139,0.03622983325830359,0.0,0.06754647541035794,0.007383373675222253,0.04641472268022968,0.12619748742328868,0.09084864902038331,0.26091853501307527,0.0,0.07347787365743387,0.10239897498443787,0.0,0.05376846950279168,0.18765717455981676,0.014694908027864243,0.026277974566839998,0.0,0.0,0.0,0.045500390744958694,0.0,0.0,0.0,0.0,0.0,0.0,0.049008527480397926,0.0,0.12161365243512873,0.0,0.0322344074264939,0.0,0.013353691041438295,0.1277801367240862,Holdemania massiliensis
msp_1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205791155690332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030406741584246257,0.05819667183709482,0.043890494090883046,0.0,0.08178094647942205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04849625855000494,0.0,0.032003110347289,0.08944972919179082,0.0,0.0,0.0,0.02858830929331049,0.0,0.0,0.0,unclassified Megasphaera
msp_1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059325730999657766,0.0,0.0,0.0,0.0,0.0,0.06675727809809076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571481567922394,0.0023108365521109387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059873890308226686,0.0,0.0,0.0,unclassified Firmicutes
msp_1368,0.0,0.0,0.0,0.0,0.021486855106349786,0.0,0.0,0.1039532592979845,0.0011554182760554665,0.0,0.0,0.05386817404379275,0.0,0.0,0.0,0.0,0.0,0.030403500253148162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937138191827365,0.07124614585473972,0.0,0.0,0.0,0.0,0.006312938504384128,Clostridium sp. CAG:1219
msp_1369,0.0,0.0,0.0,0.0,0.07983190476336044,0.0,0.0,0.0,0.07886691186455391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0775906850792625,0.0,0.0,unclassified Firmicutes
