index,species,CRC Japan PRJDB4176,adenoma Japan PRJDB4176,UC Spain PRJEB2054,CD Spain PRJEB2054,CRC USA PRJEB12449,CD China PRJEB15371,GDM China PRJEB18755,PD Germany PRJEB17784,ACVD China PRJEB21528,CRC Germany PRJEB27928,Obesity Denmark PRJEB4336,CRC France PRJEB6070,adenoma France PRJEB6070,LC China PRJEB6337,RA China PRJEB6997,CRC Austria PRJEB7774,adenoma Austria PRJEB7774,CRC China PRJEB10878,T1D Luxembourg PRJNA289586,T2D Luxembourg PRJNA289586,VKH China PRJNA356225,T1D Finland SRP006764,ME/CFS USA PRJNA379741,T2D China PRJNA422434,BD China PRJNA431482,adenoma Italy PRJNA447983,CRC Italy PRJNA447983,atherosclerosis Sweden PRJNA177201
msp_1182,Verrucomicrobia bacterium CAG:312_58_20,0,0,0,0,0,0,0,0,0,8.00070525792219E-05,-0.000213471882366207,2.99072595335457E-05,0.000244207146701807,0,-1.46982076741182E-05,0,0,0,0,0,0,0,0,-2.12611650183489E-05,-5.92076741228403E-05,0,0,0
msp_1183,unclassified Clostridiales,-1.72806663731799E-05,0,0,0,0,0,0,0,5.07227421539441E-05,5.05934971048925E-05,-1.64103000846177E-05,0,0,0,0,0,0,0,0,0,0,0,0.000104686040912003,-3.77904978153366E-05,0,0.000173253412277572,0,0
msp_1184,unclassified Clostridiales,0,0,0,0,2.87630098696227E-05,0,0,0,0,0,0.000128201582186822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1185,unclassified Clostridiales,-1.23611946598381E-05,0,-0.000811172965474989,0,0,0,-6.98218554540393E-05,0,-1.12449841375803E-05,0,-0.000110818118020995,0.000112622456846851,0,-2.42864703563934E-05,-8.62721919675651E-05,0,0.000176960569369397,0,-4.61163084784144E-05,0,0,0,0,2.42397764988998E-05,0,0,0.000196248368286661,-0.000163492063492064
msp_1186,Corallococcus sp. CAG:1435,0,0,0,0,0,0,0,0,0,0,-2.77515065454616E-05,-2.88822955049447E-05,-2.88196631278507E-05,0,0,0,8.16900521712293E-05,0,0,0,0,0,4.63698595146871E-05,0,0,0,0,0
msp_1187,Bacillus sp. CAG:988,0,0,0,0,0,0,0,6.15665319873681E-05,0,0,-5.06009581932017E-05,2.30565036494745E-05,0,0,0,8.68930346025144E-05,0,0,-3.16279819471308E-05,0,0,0,-0.000119005165559344,0,0,0,-3.04177561751904E-05,0
msp_1188,unclassified Clostridiales,6.21769884230037E-05,0.000136809771600167,-0.00164979768230852,0.000877564102564102,0.000307380958239734,0,0,0.000104229245850446,1.22854763479411E-05,-0.000103975068564451,-3.38458299267638E-05,4.55972695377209E-05,0.000678974653405396,0,0,9.16270817272624E-05,8.75488429909325E-05,6.08540644499798E-05,0,0,0,0,-0.000109446389579826,-1.50304959896572E-05,0,0.000433871641011798,0.000999117726431737,-0.000380853615520282
msp_1189,unclassified Clostridiales,0,0,0,0,6.69035635535722E-05,0.000134095435278624,0,0,-4.21647443797406E-05,0,2.02564847546069E-05,0,5.68532428707567E-05,-5.89664444653829E-05,0.000134154011543405,0.000165990331949659,0,0.000110848531305356,-9.40594978510012E-05,0,0,0,-0.000162554871907712,-2.90247397677582E-05,-0.000112826756698245,0,0,0
msp_1190c,Streptococcus sp. UBA632,0,0,0,0,0,-3.14147576538782E-05,0,0,3.07042086480592E-05,0,0,0,0,0,1.9788708194376E-05,0,0,0,0,0,0,0,0,-2.4707288090404E-05,0,0,0,0
msp_1191c,Atopobium parvulum,0.000260875213527984,-4.64838439446287E-05,0,0,0.000235977401790513,2.79872500729633E-06,0.000227194215316266,0,0.000379524415891736,-3.1226540553636E-05,0,6.26331178816806E-05,0,3.83583047024674E-05,4.07827178184695E-05,-4.23195200341345E-05,-8.47726700985453E-05,6.34477421398459E-05,0,0,0,0,0,-5.28934567884057E-05,0,-4.48201321181011E-05,3.75987725271437E-05,0
msp_1192,unclassified,0,0,0,0,0,0,0,-8.18831134862208E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1193,Dialister pneumosintes,0.00555663704162649,-9.1950975721878E-05,0.000140920983778127,0,0.000845421907869225,0.000290809378192282,0,0,-0.000138307794850673,0.000540002942025803,0,0.00506194512924582,0,0.00170217622279385,-6.56983212673708E-05,0.00123502101507454,0,0.00156689132349273,0,0,0,0,0,8.49548405791634E-05,-4.0705576532706E-05,-0.000207614759393201,0.000260685344316983,0
msp_1194,unclassified Lachnospiraceae,0,0,0,0,3.72904339250493E-05,-0.000133567368514329,0,0,-2.22808320732373E-05,0,-6.79511096404692E-05,0,0,0,0,0,0,-0.000142850417108977,0,0,0,0,-0.000181601875191938,5.4829830328825E-05,0,0,0,0
msp_1195,unclassified Firmicutes,6.16128978135459E-05,0,0,0,0.000204977725617547,-3.22618805662401E-05,-0.000214018802742761,-0.000312365977358957,-0.000116097341028293,-4.82373943846499E-05,0.000290119705785892,-0.000263254026750849,-0.000226855438235137,4.0180089716198E-05,-0.000228076719446527,0.000995241841692181,0.000153369887579844,-7.44321515383461E-05,-0.000101969597727153,0,0,0,0,-7.81773594465729E-05,0,0,-4.53120104891384E-05,0.000464444444444445
msp_1196,Lactobacillus crispatus,0.000115754306583117,0.000118556828569963,0,0,0,0,0,0,0.000614008955671431,9.43482365010448E-05,0,-0.000118668669686029,0.000201007286038419,0.000652807808909043,-9.55969861686138E-05,2.11199298124807E-05,-5.82088051568213E-05,0,-7.39498183332243E-05,0,0,0,0,0.000121253499383711,0,0,0.000201257106142806,0
msp_1197,unclassified,0,3.71539920313449E-05,0,0,0,0,0,-0.000175074279379982,0,0,2.72069377017772E-05,3.95056515067782E-05,-5.80108258641598E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1198,Clostridium sp. CAG:575,0,0,0,0,-0.000149406702501716,5.05065878158021E-05,0,-0.000227899579270729,1.61332589664146E-05,0,-2.6622821078289E-05,0,0,-1.64279122035532E-05,0.000115699894075707,0,0,3.35587823716052E-05,0,0,0,0,0,5.23091441639338E-05,-5.12434761098687E-05,0,0,-0.000168783068783069
msp_1199,unclassified Firmicutes,0,0,0,0,0,0,0,0,0,0,1.93307770796305E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1200,unclassified,-4.28184510027759E-05,0,0,-0.000200854700854701,0,0,0,0.00137722394250886,0,-0.000271760691324766,-0.000287259415670627,7.00136332270973E-05,-0.000185119715918372,0,-1.72583604533735E-05,5.57148922443914E-05,0,0,8.76414462896886E-05,0,0,0,-0.00037313086819126,0,0,-0.000275094135846095,-0.000165204572233441,0
msp_1201,unclassified Firmicutes,0,0,0,0,4.08237389186494E-05,0,0,-9.96221292831463E-05,0,0,2.31666157787444E-05,-2.81798200490689E-05,0.000167739664289645,0,-3.91113458486457E-05,3.0189416253679E-05,0,-3.12803444267595E-05,0,0,0,0,-7.1162152014652E-05,5.52398568955826E-05,0,0,-0.000141689637445387,0
msp_1202,unclassified Blautia,0,0,0,0,0,0,0,0,0,0,0,2.5455472563506E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1203,unclassified Clostridiales,-3.19093536661155E-05,5.55088709539293E-05,0,0,0,0,0,-8.01081603673827E-05,0,0,-0.0000981934439126002,0,0,0,0,0,0,0,0.000175693271610757,0,0,0,0,0,0,0,0,0
msp_1204,Clostridium sp. CAG:914,0,0,0,0,0,0,0.000155188110661876,0,-4.48585082017749E-05,0,-3.52875711353217E-05,0,0,0.000143114167224441,0,0,0.000200458735384004,-2.89255181029189E-05,0,0,0,0,0,7.97368264751163E-05,0,0,0,-0.000345185185185185
msp_1205,Comamonas kerstersii,2.75707023411643E-05,0,0,0,-4.35480573889452E-05,0,0.000261696827609313,0,-5.44601762302759E-05,0,-3.20572462960083E-05,-3.90267547578358E-05,5.09739451487024E-05,-0.000163124111616478,-0.00282579154659587,0,0,3.60677083333333E-05,0,0,-0.0010569444344293,0,0,-0.000206479352197127,-0.00072999672923184,5.3300262652605E-05,0.000139908077284622,0
msp_1206,unclassified Clostridiales,0,0,0,0,0,0,0,0,-1.26776939751893E-05,0,1.3937196331555E-05,-2.96492180942632E-05,0,-1.68520653896721E-05,0,0,5.9027348238828E-05,0.000212052045206158,0,0,0,0,0,-9.2630606278898E-06,0,0,0,0
msp_1207,unclassified Bacteroides,0,0,0,0,0,0,0,0,0,0,2.93373490608936E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1208,unclassified Lactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81620459371505E-05,0,0,0,0
msp_1209,unclassified Alistipes,0,1.99593056975083E-05,0,0,0,0,0,0.00013578147989388,0,0,0,0,0,0,0,-3.76930588238641E-05,3.87113968338313E-05,-5.26074505915601E-05,0,0,0,0,0,0,0,0,0,0
msp_1210,unclassified Catabacter,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105497684818762,0,0,0,0,0,0,0,0,0,0,0,0,5.01207687676049E-05,0,0
msp_1211,Clostridium sp. CAG:762,0,0,0,0,0,0,0,0,1.19381259448223E-05,0,-0.000387357058572772,-0.000261810437201787,0,0,0,0,-7.60705909834548E-05,0,0,0,0,0,0,0,0,0,0,0
msp_1212,unclassified,0,1.92842711972875E-05,0,0,0,0,0,0,0,0,-3.49214263145621E-05,0,0,0,0,0,0,0,0,0,0,0,-6.79492894596552E-05,0,0,0,0,0
msp_1213,unclassified Clostridiales,9.01444937043947E-05,0,0,0,0,0,0,-0.000248931037977369,-2.4958428148906E-05,0.000288741782498196,-0.0014240461951228,0.000112005896751913,0,0,-1.37499087253816E-05,0.000105574487729025,0,5.82587098701288E-05,0,0,0,0,-4.5126231990232E-05,0,0,0,-0.00013252269266162,0
msp_1214,Firmicutes bacterium CAG:884,0,0,0,0,0,0,0,4.54254170708973E-05,0,0,-0.000546440641017467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1215,unclassified Porphyromonas,1.96396184581009E-05,0,0,0,0.000190939833552013,0,0,0,0,0.000253746062466639,2.96175674589634E-05,-6.6551236952783E-05,0,0,5.05569872208547E-05,0.000364889776792703,0,4.29337283946285E-05,0.000129886302770248,0,0,0,0,1.55385941141099E-05,0,0,0,0
msp_1216,unclassified Clostridiales,0,0,0,0,3.16172182642393E-05,0,0,0,0,0,-3.04074201400051E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1217,Eggerthella sp. CAG:1427,0,0,0,0,-3.74281484488508E-05,0,0,0,5.17494758485605E-05,0,0,0,0.000108689663154665,0,-0.000118336394363087,0,0,-0.000108685099389706,-3.46862149114965E-05,0,0,0,0,2.33527208767739E-05,0,0,-5.24061523328402E-05,0
msp_1218,unclassified,0,0,0,0,0,0,0,0,0,0,-0.000278923184732772,-2.4706627773015E-05,0,0,0,0,0,0,0,0,0,0,0,1.78122426703643E-05,0,0,0,0
msp_1219,Veillonella sp. oral taxon 158,0.000907782869567249,0.000425384702165808,-0.00080002052459052,-0.00144313865147198,-0.0003545797746572,-0.000428189688352335,-0.00285826897440205,0.000258112870777501,-0.000392761683869322,-0.000150717555760439,-0.00313156006649424,-0.000808909418199161,0.000169914963305441,0.0102748176082286,-0.0031466422055844,0.000387026745410425,0.000542643828954693,-0.00188297056476767,0.000943820532726283,0.000308688387635756,-0.00045408827474183,0.0036875,-0.0012113664825945,-0.00136049013292793,0.000795893868789224,0.000130879894791795,-0.000341982447635573,0.000348481481481481
msp_1220,unclassified Lactobacillus,-2.2662203357965E-05,0,0,0,0,0,0,8.75773795042305E-05,7.38751860170574E-05,0,0,-0.000158252889095002,0,0.00119389204960097,0.000120520682172034,-2.86754267148888E-05,0,0,0,0,0,0,0,6.08611679794411E-05,0,0,-2.70495363699482E-05,-0.000157777777777778
msp_1221,Mycoplasma sp. CAG:776,0,0,0,0,0,0,0,0,0,0,-3.73125359996102E-05,-4.44173374314113E-05,0,0,0,5.1293990553311E-05,0,0,-3.84508870419931E-05,0,0,0,0,0,0,0,0,0
msp_1222,Lactobacillus vaginalis,-6.87314441788268E-05,0,0,0,0,0,0,-0.000275540293857557,3.40869968611917E-05,0,0,-0.000133996267635773,0,0,3.60815648144683E-05,-0.000235056045649521,-5.16593947627222E-05,0,5.59454933348958E-05,0.000160037348272643,0,0,0,2.37941270609212E-05,0,-3.15485537691387E-05,-0.000141567767947986,0
msp_1223c,Lactobacillus parabuchneri,0,0,0,0,0,0,0,0,0,0,0,-2.43007844772608E-05,-4.20113923768978E-05,0,1.40743005446702E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1225,unclassified,0,0,0,0,0,0,0,0,0,0,-2.67622171441451E-05,0,0.000130786272703037,0,0,0,-3.13404735884411E-05,0,0,0,0,0,0,0,0,0,0,0
msp_1226,unclassified Clostridiales,0,0,0,0,0,0,0,0,0,0,-4.5242520540254E-05,0,0,0,0,8.51303717911865E-05,0,0,0,0,0,0,0,0,0,0,0,0
msp_1227c,Libanicoccus massiliensis,0,0,0,0,0,0,0,-0.000100924499229584,0,-0.000130936894900072,-1.96614396960628E-05,3.40394919850437E-05,3.4192170341827E-05,0,0,0,0.000103307429949813,0,0,0,0,0,0,0,0,-4.49980349368893E-05,-0.000116186281892205,0
msp_1228,unclassified Firmicutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102559105178963,0,0,0,0,0,0,0,0,0
msp_1229,Bacteroides sp. Marseille-P3208T,-1.87434877628728E-05,-1.70144887674089E-05,0,0,0,0,0,0,0,0,0,-2.45933397597203E-05,4.49852159048219E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1230,unclassified Clostridiales,0,0,0,0,-0.000227521679723879,0,0,0,0,0,-0.000586357729412655,9.10845521189076E-05,-7.39736715314892E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1231,unclassified Firmicutes,0,0,0,0,0,0,0,0,0,0,-0.00108754603420138,-0.000109534993343392,0,0,-1.47231368842546E-05,0,2.9934033860326E-05,0,0,0,0,0,0,0,0,0,0,0
msp_1232,unclassified Firmicutes,0,0,0,0,0,0,0,0,0,0,0,-5.05065637735319E-05,-3.57995326584704E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1233,unclassified Mycoplasma,0,0,0,0,0,0,0,0,0,0,-0.000136731972502662,-3.26188369440989E-05,0,0,0,0,0.000143780542888457,0,0,0,0,0,0,0,0,0,0,0
msp_1234,Parvimonas micra,0.0128653207816526,0.000276635336231505,0,0,0.000813164087068765,0.000177052029013615,0,0,0.000596328528456387,0.00510295396117393,3.55638884602196E-05,0.00365998410071909,-0.000340430556214672,-1.19099955720928E-05,5.14622685568616E-05,0.00570971265781967,0.00141836399737977,0.0090348833274722,0.00060413028269146,0,0,0,0,0.000617986540911455,0,0,0.00584783485025823,0
msp_1235,unclassified Clostridiales,0,0,0.000291208791208791,0,0,0,0,0.00048902442772199,0,0,0,-2.75016285517321E-05,-3.11407277101105E-05,-1.75607214479712E-05,-3.72621952570185E-05,0.00012797687624687,0.000159421045761066,0,0,0,0,0,0,0,0,0,0,0
msp_1236,unclassified Lachnoclostridium,-0.00077639456485596,-0.00167095233155323,-0.000839450691480943,-0.000518162393162393,-0.00706376940233695,-0.00200468432717884,0.000313309142129426,-0.000332698436655469,-0.00197273204748477,-0.000119725939419872,-0.000660473247548786,0.000127552465819124,-0.00205608123767367,-0.00345670174323225,-0.00406745485371027,-0.000143036866502382,-0.00074315281364621,-0.000694821503220172,-0.000939807425526532,-8.03284487495014E-05,-0.00228573803971802,-0.00177083333333333,0.00058659010570576,-0.00405609581527126,0.000923209364753107,-0.00119854760554988,-0.00167783283871764,0
msp_1237,Lactobacillus reuteri,0,0,-0.000451553401209397,0,0.000236680210461687,0,0,0,7.73774273219443E-06,0.000114603911612286,0,-6.95373459653789E-05,0.000196563199536064,1.6570972257826E-05,3.10130042822085E-05,-5.32766774968145E-05,0,5.49262813828737E-05,0,0,0,0,0,0,0,0,0.000148999431655545,0
msp_1238,unclassified Oscillibacter,-0.000289282158575293,0.000137961314770723,0.000272880452880453,0,-0.000645638719853656,0,0,0.000485877548199144,-0.000186392506865439,0.000717505858938233,-0.000849546958069464,0.00108008166515194,0.000536177958741379,-1.78281767652319E-05,-1.5696006279272E-05,0.00189234030034086,0.00245838176157221,-0.000307775915795072,-0.000111219040430997,0,-0.000173622426426296,0,7.32893559180738E-05,0.000130953492790906,-0.000173798636879172,-0.000283212146102462,0.000522043543012729,0.000212380952380952
msp_1239,unclassified Clostridiales,0,6.47784235890351E-05,0,0,0,0,0,0,0,0,-8.31809000261244E-05,0,0.000103362756148987,0,0,0,4.91096151951798E-05,2.57611591917799E-05,0,0,0,0,0,0,0,0,-0.00018186932602746,0
msp_1240,unclassified Holdemanella,0,0,0,0,0,0,-7.15435932827237E-05,-0.000110745610745169,-5.44715959403615E-05,-2.00675697325503E-05,-0.000237169443406924,6.86596435668306E-05,-7.80632055736078E-05,0,-2.47415195665972E-05,0.000161062950507694,0.000125274465463252,0,0,0,0,0,0,0,0,0,0,0
msp_1241,Alistipes sp. Zagget8,0,0,-0.000127376970855232,0,-0.000433595973316257,-0.000192738823825579,-8.87664609053498E-05,0,-0.000212115801758076,0,-6.83640203381786E-05,0,0,-4.50840965814672E-05,3.48297708431698E-05,0,0,8.94412292616302E-05,0,0,0.000152816413719827,0,-5.89319004241195E-05,-0.000113786537913561,0,9.83873088317846E-05,0,0
msp_1242,unclassified Bacteroidales,3.72656620118892E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1243,Clostridium sp. CAG:710,0,0,0,0,0,0,0,0,0,0,-5.54356117812691E-05,-9.32622486614237E-05,5.22002269575085E-05,-2.43372618133501E-05,0,0,3.66039528291492E-05,0,0,0,0,0,0,4.82590398999068E-05,0,0,3.9190533357225E-05,0
msp_1244,Collinsella aerofaciens,0.00274913072721928,-0.00113166075950049,0.00358176969000498,-0.000482905982905983,0.000659414624196987,-0.000390314656845922,0.00201647928447315,-0.00119822033046165,0.00119762149278687,0.00212052408160144,0.00191466139344754,0.000699042073687695,0.00173495768522212,0.000407304126431309,-0.00244105919521927,-0.000795059214411366,0.00175972225251124,0.00256752617993649,-0.00098516793596583,-0.00161896173285492,-0.000449890352757273,0.00075,0.00194317052985792,0.00138716162136904,0.00769740424955453,-0.000979888411383282,-0.000620196608219724,0.0157463050529717
msp_1245,Parvimonas sp. KA00067,1.29907034387752E-05,0,0.000128228273557944,0,0.000477362250350582,5.11749301093563E-05,0,0,0,0,0,0,0,0,-6.75114735845349E-05,0.000374697029435202,0,3.29517204533379E-05,0,0,0,0,0,-9.23662981777822E-06,0,0,6.3263546622531E-05,0
msp_1246,unclassified,0,0,0,0,0,0,0,0,0,0,2.60366523226178E-05,0,0,0,0,0,3.17966259318128E-05,0,0,0,0,0,8.22759906713943E-05,0,0,0,0,0
msp_1247,unclassified,0,0,0.000436339031339031,0,0,0,-0.000135528120713306,-0.000286188018196493,0,0,3.63569777705781E-05,-3.10569263493889E-05,0.000455408540083695,0,3.85192133841701E-05,0,0.000140113042682325,0,0,0,0,0,0,4.17079852507232E-05,0,0,0,0
msp_1248,unclassified,0,0,0,0,3.74898391340781E-05,0,0,0.000198723628066848,0,-0.000128719298372866,0.000204350788280323,-0.000130177156218833,-0.000104623755367338,0,0,-8.29481205792533E-05,-5.93118231333705E-05,0,0,0,0,0,0,0,0,0,-3.39303468799615E-05,-0.000161540056651168
msp_1249,unclassified Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22026604552755E-05,0
msp_1250,Drancourtella sp. An12 ,9.45184800936826E-05,2.35802596571769E-05,9.52258852258852E-05,0,-0.00024813236185416,0,0,-0.000153388115133242,0,0,2.77844452933419E-05,0,0,0,0,0.000163947761262505,0,-5.20689614129026E-05,0,0,0,0,0,1.09339963006962E-05,0,0.000196163083136009,-5.02137138041057E-05,0
msp_1251,unclassified Oscillibacter,-2.65435679100313E-05,6.19007496506856E-05,0,0,0,2.6955715277664E-05,0,0.000560179973739295,-7.94699490982752E-05,0.00032370560536067,0,7.98807202261185E-05,0.000125738815036675,0,-7.98108337679468E-05,0,0,0,0,0,0,0,0,0.000135517599698516,0,-8.17598893055525E-05,-0.000149956763586238,0
msp_1252,unclassified Clostridiales,0,0,0,0,3.97684276291906E-05,0,0.000660361732735555,0,6.94467320986046E-05,0,-0.000291201217087032,0,0,0,3.50410776403285E-05,0,0,0,4.93047225963217E-05,0,0,0,0,-3.24043046387233E-05,0,0,5.03289401344013E-05,0
msp_1253,unclassified Clostridiales,1.1273793823657E-05,0,0,0,0,0,0.000266569207434316,0,2.42924707230556E-05,0,-4.03766766988334E-05,-5.15973533720027E-05,0,0,-0.000890216156697523,4.4017735897702E-05,-4.61495847177277E-05,0,-0.000127941336596807,0,0,0,0,2.2072394803139E-05,0,0,3.12843746177731E-05,0
msp_1254,unclassified,0,0.000255915125175231,0,0,0,0,0,0,0,0,4.04933044920413E-05,3.16630246431925E-05,0,0,0,0,0,0,0,0,0,0,-6.17852258852259E-05,0,0,0,3.56226976256081E-05,0
msp_1255,unclassified Faecalibacterium,4.44601637018592E-05,0,0,0,0,0,0,0,4.0368802640271E-05,0,0,0,0,4.89878624184413E-05,4.00896637401692E-05,0,0,-2.41594885149572E-05,0,0,-0.000960496128570447,0,0,6.12198379134627E-05,0,0,0,0
msp_1256,unclassified Clostridiales,-0.000209134904317496,7.34922723846605E-05,0,0,-0.000117059763956262,0,0.000279610653954914,-6.09136363137465E-05,-2.68122871195492E-05,0.000134234730875666,0.000306153020601033,-0.00019405228004886,0.000284570321821655,-7.17525187834044E-05,-0.00114102186355811,0.000261289645315302,0.000344114823685046,-0.000223859489733164,0.000152185424707641,0,5.51977631025806E-05,0,0,-0.000164545972404069,-0.000342271696588402,0.000195036840911037,0.000146275172673863,0
msp_1257,Clostridium sp. CAG:921,0,0,0,0,-2.85494864821788E-05,0,0,6.33025166923472E-05,9.09844609604134E-06,0,-4.00206752354542E-05,0,0,0,-3.29739901864722E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1258,unclassified,0,0,0,0,0,0,0,0,0,0,0,0,6.08962878416983E-05,0,0,0,3.25181422096912E-05,0,0,0,0,0,0,0,0,0,0,0
msp_1259c,Clostridiales bacterium S5-A14a,1.08155801466507E-05,0,0,0,0,0,0,0,1.35761368664677E-05,0,0,0.000161614719798517,0,0,2.71826151800803E-05,0,0,0,0,0,0,0,0,2.73125874609421E-05,0,0,0,0
msp_1260,Clostridium sp. CAG:793,0,0,0,0,0,0,0.000225699900129073,0,0,0,-0.000139954401611697,0,0,0,-6.17701960377224E-05,-2.96774993214899E-05,-4.01585845306204E-05,0,0,0,0,0,0,0,0,0,0,0
msp_1261,unclassified Clostridiales,-1.1854906591026E-05,0,0.000151341991341991,0,0,0,0,0,0,0,-7.11065712253287E-05,0.000276646551132132,7.62594247153226E-05,0,-1.56484691760472E-05,9.68000914356973E-05,0,0,0,0,0,-0.000947916666666667,0,0,0,0,0,0
msp_1262,unclassified Clostridiales,0,0,0,0,4.24646728565817E-05,0,0,0,0,0,-3.79952962407468E-05,-3.60612739928913E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1263c,Prevotella sp. UBA641,0,0,0,0,0,0,0,0,0,0,0,5.94560268930609E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1264c,Dielma fastidiosa,0.000211461540769445,0.000648292039119538,0,0,-0.0003786534082164,-0.000182412759807918,0.000214086732519553,0.000101061999372069,0.000333829080715096,7.63266211873436E-05,-0.000178867467530534,-0.000203670337309138,0.000153149049002508,-0.000206693887901206,0.000103731812444289,0.000330024608429462,-0.000113515888644403,-0.000332368613083491,0.000191653852098667,7.75549986076302E-05,-0.00029869924893886,0,-0.000420459452779597,0.000653813390824688,7.45494079176825E-05,4.86643953631418E-05,0.000211198871253207,0
msp_1265,Lactobacillus johnsonii,3.12724349629691E-05,0,-0.000339421215261551,-0.000419871794871795,-3.91842438647649E-05,-4.3262431715746E-05,0,0,3.37996368123814E-05,0,0,2.59316607032933E-05,4.70006829739839E-05,-6.46402627196678E-05,0,6.95106052602924E-05,-3.50260149276557E-05,0,0,0,0,0,0,0.000127285408654478,0,0,0,0
msp_1266,Acidiphilium sp. CAG:727,0,0,0,0,3.64727015156762E-05,0,0,0,0,0,0.000122469139206909,0,8.20670710708574E-05,0,0,0,0,0,0,0,0,0,0,3.88782562451946E-05,0,0,0,0
msp_1267,unclassified Eubacterium,0,0,0,0,0,0,0,0,0,0,0,-0.000235601817115414,0,0,-1.39081720617013E-05,0,0,0,-7.92641503151351E-05,-8.55168223589276E-05,0,0,0,0,0,0,0,0
msp_1268,Lactobacillus acidophilus,7.25451222241882E-05,0,0,0,0,0,0,0,0,0,-5.64682462442563E-05,7.56520673771743E-05,-3.80153826755768E-05,0,1.45950952162584E-05,0,5.51760081774928E-05,0,2.38746551588541E-05,-6.5580618212197E-05,0,0,3.31901234567901E-05,-3.45930767591047E-05,0,0,0,0
msp_1269,unclassified Clostridiales,0,0.000148929210680596,0,0,-0.000127289573637177,0,0.000138208325168202,0,1.0714828548762E-05,0,-0.00189417470721612,-7.01744372604072E-05,0,-1.43637155781141E-05,0,0,0.000287882019891905,0,0,0,0,0,0,1.32731985212068E-05,0,0.000185657591537297,-0.000103094320967794,0
msp_1270,unclassified Lachnospiraceae,4.92672601887268E-05,0.000235800298392094,-0.000588595022354421,0,0.000563757480187422,0,8.74035949395345E-05,0,-8.39511558423741E-05,-0.00113406181140461,0.000161647380000426,-0.00219337492355608,-0.000807784048574422,7.37682791525473E-05,-0.000626354906335959,-0.000118707165543651,0.000285040130441734,0,0.000658880966795007,0,6.03178670032918E-05,0,-0.000481073410862754,-0.000375130471109084,0.000151418803627182,0.000193629853179071,0.000233828561798477,-0.00106454700854701
msp_1271,unclassified Clostridiales,0,0,0.000142686202686203,0,0,0,0.000212044356255905,0,-1.12598831353932E-05,0,-4.97037360988105E-05,-0.000308862959725984,0,0,6.19111736577031E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123145299145299
msp_1272,unclassified Bacteroidales,0,0,0,0,0,0,-6.57407407407407E-05,0,0,0,0,0,0,4.63597718436715E-05,1.49244871807811E-05,0,0,-6.08607700892858E-05,0,0,-0.000348120794594372,0,0,-1.2489742526164E-05,0,0,0,0
msp_1273,unclassified Bacteroidales,0,0,0,0,-4.27144661887512E-05,0,0,0,0,0,5.79315142581583E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20984806985788E-05,0,0,0
msp_1274,unclassified,0,0,0,0,3.39977419304342E-05,0,0,-0.000177333513349152,0,0,-0.000259361230736841,0,0,0,2.46818465479874E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_1275,Clostridium sp. CAG:594,0,0,0,0,3.53297838326516E-05,0,0.000271716702764413,0,1.14450790674458E-05,0,-0.00027496862244525,0,0.000362014249494351,-0.00012698070324877,-0.000139232232532984,0,0,0,7.12962705934674E-05,0,0,0,-4.8186459721901E-05,0.000147089095514684,-9.49752284996201E-05,0,-5.64755810920579E-05,0
msp_1276,Succinatimonas hippei,0.0010894478987222,0.000816539538552484,0,0,0,9.46885126782782E-05,0,0,-0.000252390890579743,0,0,-4.40062961186704E-05,3.69961958363429E-05,1.84480902689205E-05,0,0,0,-3.36457691202865E-05,0,0,0,0,0,-1.28644637531854E-05,-2.69354821207314E-05,0,0,0
