msp		CD:CHN:PRJEB15371	CD:ESP:PRJEB2054	UC:ESP:PRJEB2054	acute diarrhea:USA:PRJNA321753	CRC:AUT:PRJEB7774	CRC:CHN:PRJEB10878	CRC:FRA:PRJEB6070	CRC:GER:PRJEB27928	CRC:GER:PRJEB6070	CRC:ITA:PRJNA447983	CRC:JPN:PRJDB4176	CRC:USA:PRJEB12449	NSCLC:FRA:PRJEB22863	RCC:FRA:PRJEB22863	melanoma:USA:PRJNA397906	ACVD:CHN:PRJEB21528	atherosclerosis:SWE:PRJNA177201	ob:DNK:PRJEB4336	GDM:CHN:PRJEB18755	IGT:SWE:PRJEB1786	T1D:LUX:PRJNA289586	T2D:CHN:PRJNA422434	T2D:ESP:PRJNA361402	T2D:SWE:PRJEB1786	BD:CHN:PRJNA431482	RA:CHN:PRJEB6997	SPA:CHN:PRJNA375935	VKH:CHN:PRJNA356225	LC:CHN:PRJEB6337	LC:GBR:PRJEB38481	NAFLD:ESP:PRJEB14215	NAFLD:ITA:PRJEB14215	NAFLD:USA:PRJNA373901	ME/CFS:USA:PRJNA379741	PD:GER:PRJEB17784	adenoma:ITA:PRJNA447983	adenoma:JPN:PRJDB4176	advanced adenoma:AUT:PRJEB7774	large adenoma:FRA:PRJEB6070	small adenoma:FRA:PRJEB6070	Enriched
msp_0655	Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872	0.19375979762141263	0.06126502392314993	0.17013843707586246	0.0	0.16645634100090204	0.0	0.15532856632929293	0.0	0.014195423100268223	0.0	0.0	0.0	0.5322355677274695	0.43520858593976103	0.0	0.05430198716228694	0.0	0.0	0.0	0.0	0.0	0.03810958149837056	0.0	0.0	0.1179736901834387	0.0	0.0	0.19101643321479664	0.20642357200346445	0.4390699722772055	0.0	0.0177618422469342	0.0	0.13179402161433154	0.2042651193809309	0.36745635871152466	0.031149943009033718	0.07797694997064458	0.17052389107238897	0.0552299772357304	Depleted
msp_0656	Succinatimonas sp. CAG:777	0.0	0.0	0.0	0.0	0.0	0.0038355454878270297	0.06630827035585837	0.0	0.0	0.0	0.0	0.0	0.0	0.1817512921679018	0.0	0.055045841498896735	0.0	0.0	0.0	0.0	0.0661338460556428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04180009910402184	0.0	0.0	0.0	0.0	0.0	0.0	0.04480163165411574	Depleted
msp_0657	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05233336280742043	0.0	0.0	0.0	0.0	0.0	0.0	0.06432835596001525	0.0	0.0	0.0	0.034070793537449934	0.0	0.0	0.0	0.0	0.011211771586153649	0.0	0.0	0.0	0.0	0.1148708011432162	0.0728811634202247	0.0	0.010368502313645108	0.0	0.019848393996965627	0.0	0.0	0.0	Depleted
msp_0658	unclassified Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014718306199343922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0659	Caecibacter massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.03495219502572101	0.0	0.0	0.0	0.010889530467491913	0.0	0.006605534510410834	0.0	0.0	0.0	0.0	0.01039681758050786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048918771960434395	0.0	0.0	0.0	Depleted
msp_0660	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022802260663945258	0.0	0.052034598036619334	0.0	0.0	0.0	0.0	0.0	0.0	0.15016688217033164	0.0	0.0967722697648506	0.0	0.0	0.0	0.046959418746876244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023544946818174758	0.031141798089360042	0.0	0.0	0.0	0.0	0.0	0.0	0.027497392713674577	Depleted
msp_0662	bacterium OL-1	0.017868345455356562	0.0	0.0	0.0	0.0	0.0	0.012252926469570534	0.0	0.0	0.0	0.0	0.0	0.0	0.005639129476161368	0.0	0.0	0.0	0.0	0.01367935677986237	0.0	0.0	0.0	0.0	0.09111617794509652	0.0	0.07375015698461274	0.07273217214355873	0.0	0.11707345648359486	0.0	0.0	0.0	0.0	0.02539574950240104	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0663	unclassified	0.0	0.0	0.3159081825435672	0.0	0.0	0.0	0.0	0.0	0.051272943485218714	0.0	0.040041674328422684	0.0	0.0	0.0006265699417957101	0.0	0.031567270713644735	0.03600881741943045	0.0	0.0	0.13169902328259045	0.0	0.0	0.43108827874624184	0.17131180136756446	0.0	0.0	0.0	0.0	0.0	0.10255515438632315	0.45584739130334767	0.01701770762869389	0.08334355144369215	0.0	0.0	0.0	0.10121546728982066	0.0	0.0	0.027497392713674577	Depleted
msp_0664	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.011302204874602859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022206433402004223	0.0	0.009932994408848613	0.02016069984741202	0.0	0.0	0.01791017585444023	0.0	0.0	0.0	0.0	0.0	0.0	0.050720623268280356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0665	unclassified Clostridiales	0.0	0.0	0.5020841085798793	0.0	0.0	0.0	0.017103543883017096	0.09261671357781014	0.030255785686725396	0.0059322634150420425	0.10484469273845286	0.13455806203484877	0.18269829091776896	0.0894492789543184	0.06854984853238118	0.06444694420454138	0.012357946708893832	0.03352583254995618	0.005863616393836911	0.08703151717589887	0.0	0.044909968745488686	0.3294038583610223	0.09807569141974946	0.017407629548532817	0.014870317695871129	0.03997029655592897	0.042626905512723995	0.0	0.2712329146978073	0.4047933092649166	0.07369982263235628	0.15768542261846347	0.011673713599548812	0.0	0.11134599159708602	0.013934112796635123	0.0	0.0	0.02103196201640975	Depleted
msp_0666	unclassified Coriobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009463515350713247	0.0	0.0	0.028565683755985317	0.0	0.015299112729102863	0.0	0.0	0.0	0.0	0.07236575026702961	0.0	0.02023550730198335	0.0	0.00016253305773850782	0.0	0.20300917950572647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04770652694300722	0.0	0.0	0.03794885888907521	0.0	0.0	0.0	0.0	Depleted
msp_0667	unclassified Prevotellaceae	0.0	0.0	0.0	0.0	0.03110333951819239	0.0029364817788179913	0.0	0.011184154505388379	0.11871312717506152	0.0	0.0	0.0	0.0	0.0	0.0	0.03880652153407053	0.0	0.015132906373973336	0.0	0.0	0.16916821858393435	0.013920947534128267	0.0	0.0	0.0	0.01207970382173295	0.01097819301144211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0445974129094852	0.0	0.028889432088083103	0.0	0.0	0.0	Depleted
msp_0668	Coprococcus sp. CAG:782	0.0	0.0	0.0	0.0	0.03110333951819239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05238602195262949	0.0	0.13059870002448373	0.0	0.0	0.0	0.039672486281876335	0.0	0.0	0.0	0.0	0.06479151147202963	0.0	0.06206462068722928	0.0	0.0	0.0	0.0	0.0	0.020466982925281423	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0669	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01812038257304259	0.06860338221401645	0.0	0.08362600647853922	0.011250216980527252	0.0	0.0	0.02847611059453208	0.011440641176538407	0.0	0.0	0.0	0.07018807179100932	0.0	0.006828848741866623	0.0	0.12241086273229453	0.0	0.0	0.0	0.0	0.0	0.027497550524975534	0.0	0.0	0.0	0.0	0.0	0.0	0.02529556466647044	0.0	0.0	0.0	Depleted
msp_0670	unclassified Oscillibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02155680429029402	0.02783182370990097	0.038904308481182176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11919491716112754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031152523918582368	0.01320944720513799	0.0	0.0	0.024780370020113043	0.0	0.0	0.0	Depleted
msp_0671	Turicibacter sanguinis 1	0.06830803538045896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006629714047720079	0.17172356921017615	0.0	0.0	0.1107315704128036	0.0	0.0	0.0768377867817764	0.0	0.03456265324624831	0.0	0.17122570940887435	0.0	0.0	0.0	0.08945918888482418	0.0	0.24196555723058955	0.0	0.0	0.04333840528088892	0.06881775711842214	0.0	0.11214544017453784	0.0002099532298277087	0.07434834933867081	0.0	0.0	Depleted
msp_0672	unclassified Verrucomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.014878553570192793	0.0	0.0	0.01203859350306834	0.0	0.0	0.04745864643561819	0.0	0.0	0.0	0.0	0.026580962179704414	0.0	0.02266328608480682	0.0	0.0	0.08431961888552685	0.08911362458366577	0.0	0.0	0.0	0.0	0.0	0.0	0.06204443973397395	0.0	0.0	0.0	0.0	0.032110572906140555	0.0	0.0	0.0	0.027497392713674577	Depleted
msp_0673	unclassified Firmicutes	0.0	0.0	0.03260773253630119	0.0	0.0	0.0	0.04186736760430088	0.0	0.0	0.007307917101664946	0.0	0.0	0.13803305675587932	0.1424600737307156	0.0	0.011643130400901924	0.0	0.08380573921955257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1352356799781849	0.023544946818174758	0.0	0.0	0.01958494881466298	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0674	Eubacterium sp. 2789STDY5834909	0.05877433038604973	0.0	0.0	0.0	0.01023728606328518	0.0647139690974156	0.024092870046881557	0.0	0.036375503050160116	0.006830320303522637	0.013327662712376608	0.0	0.1318295734322727	0.0783212427244637	0.0	0.0	0.0	0.10672340462367515	0.0	0.0	0.0	0.012693669523291283	0.0	0.027663343457082386	0.03086421493716672	0.03313696007324363	0.05351631147913082	0.014226767415613281	0.09614660211116945	0.0	0.0	0.0	0.09306844705946124	0.0	0.07301462445119913	0.0	0.0	0.07726169354066476	0.0	0.0	Depleted
msp_0675	Sutterella sp. CAG:521	0.022132328579637157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08895182977267171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007091157698627555	0.04584876222501746	0.0	0.0	0.0	0.0	0.0157185275715632	0.029817089467299437	0.0	0.0	0.021618244952643896	0.0	0.0	0.0	0.023679426087709725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0676	unclassified	0.0	0.0	0.16396225850591817	0.0	0.0781387576846735	0.019583608318494736	0.13239184879146243	0.0	0.09171869484847636	0.08414253593194382	0.04693556724228364	0.029967360754064313	0.23640144203018415	0.15116243232026597	0.044972471610206906	0.05370250077131108	0.0	0.1422600936691344	0.0	0.22804711830978894	0.0	0.0	0.09091535251263237	0.20979340168632316	0.009394698329567798	0.0	0.002152219953238694	0.03692471738851655	0.0766313687882225	0.0	0.1893779150253167	0.06745316064947852	0.08629188399279833	0.0	0.00951750212851744	0.03372482906586386	0.0	0.03454938632232782	0.060611390701037104	0.0	Depleted
msp_0677c	Slackia exigua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0678	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04579448323256104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724466613618855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0679	unclassified	0.0	0.0	0.15946876277143282	0.0	0.0	0.0	0.1310513095464628	0.05266803099485025	0.10627365024256162	0.013503066182056732	0.015817867369654393	0.06675091496030863	0.3223860738566173	0.1523316813209497	0.09937651417121383	0.08843921631788876	0.2326617944304539	0.06566971278424345	0.0	0.203819767852502	0.0	0.022786374242581897	0.05198700487296965	0.2226911567381748	0.03317573165301389	0.0	0.06767725169385665	0.03053016513341916	0.12435298873335933	0.27212081780387976	0.2673687611351483	0.15265115538100701	0.19503545204786815	0.0274045357960399	0.0	0.011364287965766783	0.0	0.0	0.0017433350932956624	0.06940087382208183	Depleted
msp_0680c	Bacteroidales bacterium H1 & K10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07462803143329316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0681	Prevotella sp. CAG:617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038384604611424933	0.0	0.0	0.0	0.0	0.0	0.034070793537449934	0.0	0.0	0.0	0.011771940667039127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0682	unclassified Firmicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013985902094792526	0.0	0.0	0.0009718619342703525	0.0	0.0	0.1459633146886232	0.0	0.07043289856570446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01701770762869389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0683	unclassified	0.0	0.0	0.0	0.0	0.04386131806461429	0.0	0.11172406351097582	0.0	0.04699195699596572	0.0	0.0	0.007676573479866073	0.16192135265301028	0.1112644128335552	0.0	0.0	0.0	0.0	0.0	0.19088360459581938	0.0	0.0	0.23690436940108822	0.16685153108570805	0.0	0.0	0.0	0.0	0.0	0.07008905407202178	0.22816342353783975	0.0	0.03039364678390996	0.003333983965410221	0.0	0.0	0.0	0.09896676700837102	0.029717583136906704	0.08860503892495024	Depleted
msp_0685	unclassified Clostridiales	0.0	0.0	0.16396225850591817	0.0	0.0	0.0	0.2078810713012427	0.0	0.003711779087551118	0.0881101291166018	0.07033695820558096	0.031677551395837986	0.3346766913657453	0.26617259390473175	0.06524911285522306	0.0	0.0	0.07532649628021583	0.0	0.2209141769499634	0.0	0.016087837451836826	0.18956122114483848	0.21971678578218082	0.008540537156253632	0.0	0.04583860077008581	0.03376516300172158	0.020799074747304764	0.0	0.07054821236720112	0.0	0.11196709813390054	0.07368851913964154	0.0	0.16465249347928732	0.0	0.0	0.18078896351357193	0.11385323938625842	Depleted
msp_0686	Ruminococcus sp. CAG:382	0.0	0.0	0.0	0.0	0.0	0.0	0.22374049300232413	0.0	0.01666058427300137	0.0	0.0	0.0	0.2459048862992571	0.126004834227032	0.030846905752989384	0.0	0.0	0.060998133004675256	0.0	0.05308160264820559	0.0	0.0	0.08431961888552685	0.0	0.0	0.007695861741343734	0.0	0.0	0.03820544092089778	0.10592478162728816	0.09116947826066639	0.0	0.07210162732155634	0.0	0.0	0.0	0.0	0.028586041871307265	0.0	0.0029563696883969015	Depleted
msp_0687	Prevotella sp. UBA630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02146249620988872	0.0	0.0	0.0	Depleted
msp_0688	unclassified Lachnospiraceae	0.0	0.0	0.0	0.0	0.12266300814680269	0.0	0.0	0.0	0.0	0.008931898679812691	0.0	0.001487611608033815	0.010875314730426064	0.0031328497089785513	0.0	0.0	0.0	0.1052168566888974	0.0	0.11068500928575624	0.0	0.0	0.0	0.1496039090183549	0.0	0.0	0.0	0.0	0.0	0.0	0.14033891318490876	0.023544946818174758	0.17358893344750959	0.04064623062400664	0.0	0.0	0.0	0.029430958719019996	0.0	0.0	Depleted
msp_0689	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023169770585219393	0.0	0.0	0.0	0.0	0.0	0.037297241745785976	0.0	0.0	0.0	0.0	0.00967722697648505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34191662485050384	0.015015624378259311	0.07999880745506842	0.0	0.025847713493337872	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0690	unclassified Faecalibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012514005020450993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03811440229113382	0.0	0.0	0.0	0.0	0.009577429065326219	0.0	0.0	Depleted
msp_0691	Lactobacillus amylovorus	0.0	0.0	0.0	0.0	0.18591076081103525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001152856921730237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14151853384085586	0.0	0.0	Depleted
msp_0692	unclassified	0.0	0.0	0.13663521542159845	0.0	0.0	0.010217360078238126	0.079350116605891	0.0	0.03281339479591744	0.0	0.0	0.0	0.0	0.16787059911748356	0.032289269969599785	0.04098541341104809	0.03946234163088918	0.10961601220324421	0.0	0.13091601774075007	0.0	0.02568810460213856	0.13278416378265123	0.0	0.024477586304626965	0.0	0.08239873630050917	0.0	0.11927883367393856	0.08471067091705922	0.09788545212100146	0.0	0.10191987031297234	0.0	0.010116601176014844	0.0	0.0	0.0	0.09347583729006809	0.012437547990727774	Depleted
msp_0693	unclassified Clostridiales	0.1685273458700309	0.0	0.0	0.0	0.0	0.023500150428867796	0.06154767658671982	0.011571168169174662	0.11951529727309226	0.0	0.0	0.0309288803504514	0.0	0.0	0.04592326382183918	0.06435796751772417	0.0023213142135817284	0.040947414769888224	0.0	0.2719146293704014	0.0901825173486038	0.027720219819880133	0.0	0.15384016931192043	0.1043960437115987	0.0	0.05734739881309062	0.12847353005714293	0.19625834483985508	0.02216073606801174	0.0	0.07057096127863728	0.0	0.02046812873814764	0.0	0.0	0.0	0.0	0.0	0.05077518254133116	Depleted
msp_0694	unclassified Parabacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05699579117211762	0.0	0.0	0.0	0.0	0.0	0.0	0.027157687420115758	0.0	0.014718306199343922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024327259758435634	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0695	unclassified Alphaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.1168893079548703	0.0	0.0	0.0	0.0	0.0	0.013292051337187418	0.006892269359752789	0.0	0.0	0.0	0.08183604192792833	0.0	0.0	0.0	0.0	0.04272046005593396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14033891318490876	0.0	0.01660989314958038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0696	Acidaminococcus fermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.007558706548480038	0.0	0.0	0.0	0.047800184140957803	0.0	0.06919464103479338	0.0	0.0	0.006784998435546873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009754943183871216	0.0	0.0	0.00901589118553271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057994296779674784	0.0	Depleted
msp_0697	Clostridium sp. CAG:221	0.08789974754572588	0.0	0.0	0.0	0.0	0.07662397803095092	0.12156372325112115	0.03213027636208746	0.0	0.0	0.049053161730613616	0.0	0.3722748937704723	0.31353871595763433	0.0	0.1220048427951832	0.0	0.08449533099942617	0.0334412129607269	0.22924926140204444	0.0	0.09792734430245009	0.0	0.24219103430414268	0.068561955672093	0.0	0.0	0.10931728912636098	0.11915459927477144	0.25085957910830053	0.0	0.0	0.0	0.05011675409621046	0.0918658797594466	0.20417990971096292	0.08714375039744099	0.013751322106235414	0.06799006863853141	0.22068196320236513	Depleted
msp_0698	Faecalitalea cylindroides	0.04478029269254996	0.0	0.0	0.0	0.0	0.0	0.06191603544301657	0.06928881787651553	0.0	0.040501925915258995	0.0	0.0	0.1516139484574871	0.11125254069943354	0.07457457986291291	0.0	0.0	0.035959929383532166	0.0	0.14733810003769507	0.0	0.0427332974977419	0.0	0.10647938974277774	0.03324189558912866	0.04723780333980603	0.0	0.0	0.07930551020449145	0.15490336719126255	0.06349705001397915	0.0	0.07286699450927145	0.0	0.030221356742861343	0.0	0.1038080838788269	0.0	0.0	0.0	Depleted
msp_0699	unclassified Firmicutes	0.0	0.0	0.15946876277143282	0.0	0.11883523638594073	0.0	0.004918037955180106	0.11761118882380985	0.0	0.0	0.0687164180784471	0.00014559094407696924	0.09232418339226874	0.07728666055806999	0.0	0.027212885971782657	0.0	0.0	0.0	0.0	0.0	0.0	0.14382783915807848	0.20674322135538045	0.0	0.0	0.0	0.0	0.0	0.20470036837729813	0.32245634713135884	0.17186306446722766	0.1066432416937763	0.0	0.0	0.0	0.006053353542358526	0.15131731305492682	0.0	0.0	Depleted
msp_0700	Megasphaera sp. ASD88 & An286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05974610759705967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004770453904233607	0.0	0.013169426710763864	0.0	0.0	0.02639887976583231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0701	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.026956227582433406	0.0	0.0	0.0	0.0	0.0	0.0514674634531139	0.0	0.0	0.0	0.0	0.0	0.0	0.03357698564871607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03266976213863686	0.0	0.0	Depleted
msp_0702	unclassified Bacteroidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0703	unclassified	0.0	0.0	0.16396225850591817	0.0	0.0	0.0	0.193247932520175	0.0	0.06886374832840561	0.0	0.03785112381643236	0.0	0.1945913716816668	0.05728837397884836	0.037297241745785976	0.0674910453887868	0.0	0.14747927674491235	0.0	0.0	0.0	0.0	0.08309489698388169	0.0	0.0	0.0	0.008265047748795476	0.013611614855262431	0.0563962140175218	0.054519317000799046	0.2735084347819995	0.0	0.08063422292333743	0.0	0.0	0.0	0.0	0.0	0.0013151525564446603	0.046684922673476466	Depleted
msp_0704	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05974610759705967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13248076074374415	0.0	0.08402468113232961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0705	unclassified Lachnospiraceae	0.21044494017692167	0.0	0.0	0.0	0.0	0.12221176535691973	0.024092870046881557	0.06472665029660986	0.25611275704102987	0.0	0.03207039551545211	0.05466447990916775	0.0	0.0	0.03922828694785851	0.11620293325965905	0.0	0.11789278443919465	0.0	0.11450459999827198	0.0	0.14492277315011842	0.0	0.0	0.06802188652305928	0.0	0.0	0.12078477157602813	0.16683494098904414	0.07190617769611123	0.039400258444198845	0.0	0.07045785843321906	0.02316468289646497	0.0	0.06568058904578053	0.06675406744571857	0.0	0.0	0.05442873962859089	Depleted
msp_0706	unclassified Dorea	0.02061723820220539	0.0	0.03260773253630119	0.0	0.0	0.0	0.0	0.0	0.0	0.006830320303522637	0.0	0.0	0.006177332990225984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05048781642974011	0.0	0.0	0.028156182859735798	0.0	0.014602610369350061	0.00846457305825523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016260398388003465	0.0	0.0	0.0	Depleted
msp_0707	unclassified Firmicutes	0.0	0.14638501094228	0.09966797673214552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05638167132511921	0.0	0.0	0.0009702136517554309	0.0	0.03153359718944357	0.14517318845852628	0.0	0.0	0.08642562116183863	0.0	0.0	0.20771285842191833	0.022517463107439878	0.0	0.025436363597838484	0.0	0.047638890922415404	0.06889034838555388	0.18015820890021883	0.1290485481852734	0.08048218986490427	0.020994897339251615	0.0	0.0	0.08523215974325091	0.044772686387180634	0.0034986661978017642	0.0	0.0	Depleted
msp_0708	Ruminococcus sp. CAG:563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026992091765115037	0.0	0.019041935264805115	0.0	0.0	0.0	0.02227903414381659	0.0	0.0	0.0	0.001152856921730237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0709	Firmicutes bacterium CAG:341	0.11216482438995917	0.0	0.0	0.0	0.0	0.10401852119275272	0.16929261140743812	0.08056275893191442	0.0	0.016997228950617938	0.01505059852005834	0.05642774977968735	0.24971548808527147	0.21439792703252888	0.08456429535950194	0.014382327801937279	0.0	0.13063412301997693	0.0	0.0	0.14802219126094257	0.060637069700135195	0.0	0.013126183781349514	0.02607017703295044	0.008840740275011878	0.05755536382829592	0.09844643359453428	0.0463901683436147	0.15301678424220744	0.0	0.0672613028712617	0.0	0.0	0.0	0.0	0.008315503537075518	0.0	0.04878463896691359	0.0	Depleted
msp_0710	Bacteroides sp. CAG:927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0711c	Rikenella microfusus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004553546869015107	0.051609247098990264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Depleted
msp_0712	Lactobacillus salivarius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14085734823001597	0.0022722642599870536	0.0	0.0	0.0	0.0	0.044152513210580065	0.0	0.0	0.0	0.0	0.0	0.06057830680797637	0.0	0.011001309468139032	0.11395378209554273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16157362664754263	0.040018539265000576	0.0	Depleted
