gp,index,Austria,China,Denmark,Fiji,Finland,France,India,Italy,Japan,Luxembourg,Madagascar,Mongolia,Peru,Spain,Sweden,"Tanzania, United Republic of",Thailand,United Kingdom,United States of America
msp_1127,Streptococcus anginosus,2.5889398469071763,0.2626289150256035,-0.8009652724929331,-0.6523349287288898,-0.9182216778481925,0.5643438437549363,-0.9182216778481925,1.1077662818094691,1.319362589770122,-0.5429267221557649,1.7124309209641093,0.13403360838217626,-0.6014153408122888,0.18760820666795472,-0.6717593928584321,-0.9182216778481925,-0.36559647139498197,-0.6651085024467958,-0.8223425488468866
msp_1134,Clostridium sp. CAG:798,0.4704368584380426,-0.4205625033624992,0.29093126046070245,-0.4232283114340183,-0.4232283114340183,-0.4232283114340183,-0.4232283114340183,-0.07484888825560339,-0.31980055580734046,-0.4232283114340183,-0.4232283114340183,-0.4232283114340183,-0.4232283114340183,-0.4232283114340183,3.851368515247512,-0.4232283114340183,-0.4232283114340183,1.215710056485735,-0.3577233174323493
msp_1138,Clostridium sp. CAG:628,-0.8198199279642882,-0.8160368168594017,1.091833477962184,-0.46973858232026244,-0.8727874655669007,0.39441727007425936,1.6161580018932258,-0.8727874655669007,-0.8727874655669007,-0.8727874655669007,-0.2799097307611066,-0.8619597183877208,1.5680078209994812,-0.8727874655669007,0.6398881074736503,1.1634724880038554,-0.21942091576284964,2.031459219866725,-0.6744133663832512
msp_1139,Clostridium sp. CAG:389,0.3687343553479115,0.28101685791853254,0.13192879751511935,0.08437341750625674,-0.6682478621153268,-0.20920766578816663,-0.5937534533049764,-0.6591550881696069,-0.643254991715029,-0.03635026807802806,0.07769454066053978,-0.5246230766411484,-0.48466084497451356,3.8651534923500477,-0.3177630309575111,-0.6407140503599755,0.846002323130649,-0.42137369233985805,-0.45579975998491723
msp_1141,Mycoplasma sp. CAG:877,-0.29634239390396255,-0.5002707432300122,-0.03863759904107476,-0.2655673826452019,-0.5256634464649789,-0.5256634464649789,0.35139683803500427,-0.5256634464649789,-0.5256634464649789,0.031248467012090917,0.9229889008058533,-0.44863209394401404,3.845415890604456,-0.5256634464649789,0.6859683054398233,-0.4918467687021864,-0.4858834893028897,-0.517732912278982,-0.16378778652401071
msp_1144c,Bacteroidales bacterium M7,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.050075116850673174,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,-0.24638235934291966,4.238575225680307
msp_1155,Bifidobacterium angulatum,-0.34873155810264206,-0.34612424880202497,-0.22984185848275043,-0.3480670159255731,-0.34873155810264206,0.16858170349809046,-0.27375171295304646,0.8554792182832789,-0.34843362777757314,-0.34873155810264206,-0.3387079405119816,4.0710952197435715,-0.34873155810264206,-0.34873155810264206,-0.24804578047309536,-0.34873155810264206,-0.34873155810264206,-0.18149265716713087,-0.33957039271327194
msp_1156,Solobacterium moorei,-0.21551476549918558,-0.026966810606233495,-0.43061036407277864,-0.43459114537328153,-0.553811699861791,0.04684969916774456,-0.38914454180138547,-0.26603126681461575,0.24540871537746106,-0.397013835018665,4.03578316292772,-0.44084839603216275,-0.46813641698037556,-0.3955440504735582,-0.3713897134858993,0.7595377907579854,-0.46805909020067854,-0.19157290478688996,-0.03834436722341168
msp_1158,Porphyromonas somerae,-0.6519524035228463,-0.5309612607696321,-0.0356487471554623,-0.1541846972041111,-0.6519524035228463,-0.6519524035228463,-0.20346531797999068,-0.13079370292473844,-0.5801765068115675,-0.019710291235460514,-0.17345829194799914,-0.42862005815793597,0.1366943745841501,0.6617245811579352,-0.40692742851799085,-0.6519524035228463,-0.6519524035228463,3.6119480526733923,1.5133413119036427
msp_1160,Clostridium sp. CAG:533,-0.3874632147670194,-0.5587477819187203,1.4402573718044382,-0.024455231971437178,-0.5587477819187203,-0.47802004763946415,-0.09273874252795668,-0.5587477819187203,-0.5012959570614528,-0.5587477819187203,-0.42509670946556044,-0.517551519721004,1.1325574246205987,-0.5587477819187203,0.3944418389580084,-0.2547500652916624,-0.5587477819187203,3.5030189675395618,-0.43641742296472863
msp_1164,Faecalibacterium sp. CAG:1138,-0.4877110122060738,-0.49156866120724796,0.8903207640060542,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796,0.05101575355341423,-0.49156866120724796,3.373798244320169,-0.49156866120724796,1.5631121201334743,0.9998567258871848,-0.49156866120724796,-0.49156866120724796,-0.49156866120724796
msp_1168,Peptoniphilus harei,0.2736111308269673,1.0232621977966707,-0.5856900595293358,-0.6964605906937774,-0.7942739129575332,2.316388771179524,-0.7942739129575332,-0.7942739129575332,2.117865331685723,0.9362405782407741,0.9993755101872814,-0.7942739129575332,-0.7942739129575332,-0.7942739129575332,-0.07863705890335444,-0.7942739129575332,-0.7942739129575332,0.3911037008386096,-0.3428682079688144
msp_1169c,Sphaerochaeta sp. Phil3,-0.2980322235605477,-0.2980322235605477,-0.21558702926739282,0.015141353567486384,-0.2980322235605477,-0.2980322235605477,-0.2980322235605477,-0.2980322235605477,-0.2980322235605477,-0.2980322235605477,0.19232849913714964,-0.2980322235605477,-0.039146920421835776,-0.2980322235605477,-0.2980322235605477,4.204752124693741,-0.2980322235605477,-0.2980322235605477,-0.28306912142202806
msp_1170,Clostridium sp. CAG:609,0.07509469455227306,0.5736076376739286,-0.027609357641300594,-0.6550844904191597,-0.9519543355974284,-0.6212400575269788,1.2689381964184903,-0.9519543355974284,-0.9519543355974284,-0.9519543355974284,-0.5667639205193322,-0.8715218588986395,2.1464739098678636,1.2433487207294671,1.0461083325765956,1.8267201430865743,-0.6326674379160265,-0.3386682531944847,-0.6589189163995597
msp_1182,Verrucomicrobia bacterium CAG:312_58_20,-0.3089705177755897,-0.16731282259636282,-0.15648786336425288,-0.3089705177755897,-0.3089705177755897,-0.13215476747708052,-0.3089705177755897,4.18352199045168,-0.2881225858877669,-0.3089705177755897,-0.3051608591565141,-0.2951294589774731,-0.3089705177755897,-0.3089705177755897,0.4277058303392555,-0.3089705177755897,-0.3089705177755897,-0.29154797491780243,-0.19457682843337515
msp_1186,Corallococcus sp. CAG:1435,-0.28022782791114487,-0.28022782791114487,4.205344674284561,-0.28022782791114487,-0.28022782791114487,-0.2548416222351853,-0.28022782791114487,-0.28022782791114487,0.3041603299023611,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.28022782791114487,-0.12515317268644055,-0.20632061850926842
msp_1187,Bacillus sp. CAG:988,-0.498140168952218,-0.5317903452478504,0.9975184925881309,-0.5317903452478504,-0.5317903452478504,-0.5317903452478504,-0.5317903452478504,-0.36584663068457396,0.3031815695008251,1.821039085599244,-0.5317903452478504,-0.5317903452478504,-0.5317903452478504,-0.5317903452478504,3.2198950441145184,-0.5317903452478504,-0.5317903452478504,-0.39152463641885477,0.7635710419792839
msp_1190c,Streptococcus sp. UBA632,-0.2547005198361917,-0.22736180474860715,-0.2547005198361917,-0.24875256007879065,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,4.231921223274775,-0.2547005198361917,0.06470093909549801,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917,-0.2547005198361917
msp_1191c,Atopobium parvulum,1.1380881044582667,-0.5121731798533754,-0.4845028456085872,-0.6233095360260079,-0.6233095360260079,0.6734921431893948,-0.1391409894136334,-0.3098679962313313,2.9036727428780136,-0.6233095360260079,-0.6233095360260079,2.2168656430959426,-0.1500078918260623,-0.6233095360260079,-0.6233095360260079,-0.6233095360260079,-0.6233095360260079,-0.39976291413470694,0.049813471654141975
msp_1193,Dialister pneumosintes,-0.5400431070440315,1.5692986477723065,-0.4922621514878754,-0.25984055238636566,-0.5400431070440315,-0.5400431070440315,-0.4730281088496456,0.5230317665800303,3.6336957134234273,-0.5400431070440315,-0.16519515503369384,-0.4921368746712073,0.07167714933244909,-0.5400431070440315,-0.5400431070440315,0.16258094689125593,-0.5400431070440315,0.1153964525291686,-0.41291608479162906
msp_1196,Lactobacillus crispatus,-0.2964435899836814,0.15011183597756697,-0.3841862900669748,-0.31227523220802533,-0.3841862900669748,-0.24823305085838537,4.103390290704061,-0.3653373308326264,0.6460782279516705,-0.3539009306229582,-0.29052466224600443,-0.3841862900669748,-0.3841862900669748,-0.3841862900669748,-0.3151556984326629,-0.3841862900669748,-0.12273339866748811,-0.3571923167742534,0.06733359639463765
msp_1198,Clostridium sp. CAG:575,4.111351077845326,-0.28779077718262536,-0.060884712431913283,-0.17749562145346234,-0.39743307012843787,-0.37604809884601303,-0.39743307012843787,-0.35442458850130737,-0.39743307012843787,-0.39743307012843787,0.6098462460787013,-0.24384498094548593,0.0007002535438176953,-0.39743307012843787,-0.3258229272018253,-0.3436275415673737,-0.39743307012843787,0.1335658291045728,-0.3009257376717845
msp_1204,Clostridium sp. CAG:914,-0.7299382320142289,-0.3412754902070697,-0.16036524322497295,0.796103661328231,-0.7299382320142289,0.2706371394081934,1.240258709098431,-0.7299382320142289,-0.5391179814427185,-0.7299382320142289,-0.48152325517524264,-0.7149321097272169,1.3018220679045187,-0.7299382320142289,1.9259456887375557,-0.7299382320142289,-0.7299382320142289,2.455770375850726,-0.6437559384508311
msp_1205,Comamonas kerstersii,-0.37154486632421246,-0.32005968377167276,-0.36092685710673356,1.5273041636754616,-0.37154486632421246,-0.3642108555302661,0.36895450410950237,-0.3699655838914807,-0.3704505517827028,-0.37154486632421246,3.806751591054629,-0.3269328622018793,-0.30582668650788,-0.37154486632421246,-0.37154486632421246,-0.37154486632421246,-0.3388149239045882,-0.36788178041912467,-0.3486712757779907
msp_1211,Clostridium sp. CAG:762,-0.4902555749208889,-0.6307730190229469,0.09184621238690487,0.35466506268367703,-0.65334132475276,0.9762784378197511,-0.5417821861510428,-0.65334132475276,-0.65334132475276,-0.65334132475276,0.05000322077606032,-0.6303947161081973,2.714666848825868,-0.65334132475276,2.158546757952675,-0.5995855454065662,-0.65334132475276,1.1059607424119215,-0.6391282927306537
msp_1214,Firmicutes bacterium CAG:884,-0.44092530684488684,-0.54414435189989,0.7851611264208541,1.4821404015055852,-0.54414435189989,-0.54414435189989,-0.3737741187472374,-0.54414435189989,-0.54414435189989,-0.54414435189989,-0.22622899059017273,-0.54414435189989,3.492186173003709,-0.54414435189989,0.38586259649589016,0.6372875792025141,-0.54414435189989,-0.3002659414473555,-0.54414435189989
msp_1217,Eggerthella sp. CAG:1427,3.9781807610615694,0.11150138995385524,-0.28290618063126494,-0.36109765208441946,-0.43824767679451504,0.028514609748972592,-0.43824767679451504,1.0369476996044995,0.05506004696144096,-0.32964136126165167,-0.43824767679451504,-0.4107670666454898,-0.43824767679451504,-0.43824767679451504,-0.057786771013849096,-0.43824767679451504,-0.43824767679451504,-0.3798248350227236,-0.32044690310933466
msp_1219,Veillonella sp. oral taxon 158,-0.8274117392319024,0.22599161680627294,2.651535452955537,-0.6399852997467236,-0.6743874215010955,-0.1625906344412642,-0.0738830443522335,0.2926246516171066,1.7848533920779468,0.3876061140832689,1.9115880718057041,-0.8470470860271853,-0.7900723517911707,-0.7451365317533758,-0.701582127501023,-0.6607614918151239,-0.31370838142082413,-0.449036864564024,-0.36859632519989177
msp_1221,Mycoplasma sp. CAG:776,2.644574617045011,-0.5456049168505535,2.7194770693580983,-0.5456049168505535,-0.5456049168505535,0.37367734506001354,-0.5456049168505535,-0.5338075017666495,-0.2311472063445651,-0.19389767770069183,-0.5456049168505535,-0.5456049168505535,-0.5456049168505535,-0.5456049168505535,0.41408210338980944,-0.5456049168505535,-0.5456049168505535,0.8068745704426126,-0.5437841509781033
msp_1222,Lactobacillus vaginalis,-0.23825470227992654,-0.24259088198654422,-0.24986044273108665,-0.24762848277483857,-0.24986044273108665,-0.1481948814886292,-0.24225665896947624,-0.13966009393344284,-0.2471994590901315,-0.24144047124712148,-0.24986044273108665,-0.24827674303000086,-0.24986044273108665,-0.24986044273108665,-0.24628370436121425,-0.24986044273108665,-0.24986044273108665,4.240501561352592,-0.24969238307365896
msp_1223c,Lactobacillus parabuchneri,2.0340095980959845,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,3.604528016737807,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171,-0.3316786832255171
msp_1227c,Libanicoccus massiliensis,-0.3224962387666053,-0.37166936501897174,-0.3683731467363268,-0.006712885163591371,-0.37179834395685857,-0.3589000467001346,-0.36640844362811736,-0.3582079289056209,-0.3662812792055513,-0.37179834395685857,3.8178069788885374,0.10051353832314344,1.5554413783819072,-0.37179834395685857,-0.36923264767941,-0.37179834395685857,-0.37179834395685857,-0.35946162937700443,-0.3670265646279618
msp_1229,Bacteroides sp. Marseille-P3208T,-0.3344168849614697,-0.2845985128950291,1.974900920240822,-0.3344168849614697,-0.3344168849614697,-0.3131667251105449,-0.3344168849614697,-0.3344168849614697,3.639117592186798,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697,-0.3344168849614697
msp_1234,Parvimonas micra,-0.45424397145433026,1.2590604457149623,-0.21731222616952317,-0.4091698401129083,-0.6216799173411248,3.0074914162650095,-0.4201297610301539,-0.6005957689436769,2.1236556966524476,-0.38754721687267774,-0.6086022807757394,-0.6216799173411248,-0.38066737869733724,-0.48306820372829773,-0.47478445457464447,-0.6216799173411248,-0.6216799173411248,0.4779496206817692,0.05468359240959925
msp_1237,Lactobacillus reuteri,0.43311987238623034,-0.1871112963036205,-0.29225628233586626,-0.29748297653758604,-0.2979525805935968,0.02093914473790146,-0.2979525805935968,-0.2979525805935968,-0.2957311766456559,-0.29467778071657635,-0.2944197606219726,-0.2979525805935968,-0.2979525805935968,4.178450422045561,-0.2979525805935968,-0.2979525805935968,-0.2979525805935968,-0.2960495355844692,-0.29115998567517226
msp_1241,Alistipes sp. Zagget8,-0.44733392802230665,1.2012563137172358,-0.40586006997138835,-0.32021794271370363,-0.44733392802230665,-0.44733392802230665,1.0534286176681316,-0.44733392802230665,-0.4127819019393375,-0.28859558784693223,-0.44733392802230665,-0.44733392802230665,-0.44733392802230665,-0.27334663833750306,-0.44733392802230665,-0.44733392802230665,3.7429747070896116,-0.18073558449660845,-0.09011656096874623
msp_1243,Clostridium sp. CAG:710,-0.550860977708562,-0.5366989412290001,0.3598363167276568,1.0297185226952228,-0.5951318884674406,0.013192138711236116,2.306033719548153,-0.5951318884674406,-0.5938637221150229,-0.5951318884674406,-0.1017761910460084,-0.5488297088989377,2.9548204851439266,-0.5951318884674406,-0.5527089644041665,-0.3515667563307568,-0.5951318884674406,0.09319888168815753,-0.5448353604446942
msp_1244,Collinsella aerofaciens,2.1568273463030536,-0.7029359119173508,-0.7365846547597378,-0.3968311973656497,-0.9391490262593908,-0.24792575184422694,-0.6532766125947677,0.29104512453370945,-0.28693878082903684,0.269259405236385,0.6587969865625277,3.052011690065848,0.21684190525102667,-0.866184207251754,-0.12890738445537314,-0.5051625229498762,-0.39491235680263764,-0.0314342575150828,-0.7545397934076694
msp_1245,Parvimonas sp. KA00067,-0.33571454665746553,-0.2110250593912779,-0.3236028091552399,-0.09053739871890347,-0.33571454665746553,-0.29336519903230485,0.03868014548790289,-0.3073190446916745,-0.33571454665746553,-0.09301582355502114,-0.2523002317850614,-0.33571454665746553,-0.014453436299995124,-0.33571454665746553,-0.12331668557422765,4.212702250282678,-0.33571454665746553,-0.19244488096461687,-0.33571454665746553
msp_1250,Drancourtella sp. An12 & An57,3.976487656213148,-0.32744523807518366,0.06186653175750426,-0.38500264050753275,-0.38500264050753275,-0.38500264050753275,-0.38500264050753275,0.2665898734657148,1.0574645620380398,-0.38500264050753275,-0.38500264050753275,-0.38500264050753275,-0.38500264050753275,-0.38500264050753275,-0.35166697836909067,-0.38500264050753275,-0.38500264050753275,-0.3517224050955033,-0.09654495635176812
msp_1257,Clostridium sp. CAG:921,0.6596297162666807,-0.7133243885226868,2.984067981833337,0.3622640774324402,-0.7674532460320217,-0.2264226046141313,-0.19734273456728854,-0.7674532460320217,-0.7416425264225813,-0.7674532460320217,-0.07074536794626,-0.694505811177203,1.6617499810000944,-0.7674532460320217,-0.36481893377685287,-0.6327233250952721,-0.7674532460320217,0.8255432453790651,0.9855369203707681
msp_1259c,Clostridiales bacterium S5-A14a,-0.33150048880152044,0.3228528609853079,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,0.12729956448776117,4.172266501593962,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,-0.33150048880152044,-0.03729262003783788,-0.33150048880152044,-0.33150048880152044,-0.09436052820238137,-0.18125942440704534
msp_1260,Clostridium sp. CAG:793,0.5469443405171444,0.14666952188484667,1.1393033598838567,-0.4639259511893536,-0.6910482833847751,-0.6910482833847751,-0.5097151667878551,3.410508331080406,-0.6910482833847751,-0.6910482833847751,0.8206360884311732,0.2338915623156426,-0.4135638949281749,-0.6910482833847751,-0.6413648849141832,-0.6091339776466386,-0.46879235772074757,0.8214031984465956,-0.5576187524488355
msp_1263c,Prevotella sp. UBA641,-0.592997939266067,-0.592997939266067,-0.46413466102440937,2.300323934296172,-0.592997939266067,-0.592997939266067,1.719130578731445,-0.592997939266067,-0.5912906206310774,-0.592997939266067,1.4048898487075303,1.7062601587173982,1.040796032395746,-0.592997939266067,-0.592997939266067,-0.592997939266067,-0.592997939266067,-0.592997939266067,-0.592997939266067
msp_1264c,Dielma fastidiosa,0.7576696907281115,0.36428255000387133,0.41964902192295783,-0.8305405021761058,-0.9742146575837813,0.24878602570690367,0.17220828920791678,-0.37474142994556375,-0.3679079421281681,-0.14083062890496023,-0.9742146575837813,-0.19789616003088037,-0.9742146575837813,-0.7530454388995764,0.48136198236520206,-0.9742146575837813,-0.4454947058250646,3.229110103489308,1.3342477748211738
msp_1265,Lactobacillus johnsonii,-0.22892520530850602,-0.2269246851311114,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,-0.21641739459950737,-0.23070841152714922,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,4.242567845331124,-0.23895379613680012,-0.23895379613680012,-0.23895379613680012,-0.23772430920816434,-0.23442228591508465
msp_1266,Acidiphilium sp. CAG:727,-0.4708305422298596,-0.24109048159213678,-0.16124903355323555,3.708812637227917,-0.4708305422298596,-0.4708305422298596,-0.12444088624664457,-0.4708305422298596,-0.4708305422298596,-0.4708305422298596,-0.017308651380105095,1.4566436339809659,-0.4051770689123244,-0.4708305422298596,-0.4708305422298596,0.7625938583310209,-0.30724218817960014,-0.4518935925283944,-0.4530038893085855
msp_1268,Lactobacillus acidophilus,-0.06072826741800859,-0.28645546374481834,-0.23514159785142014,-0.40130934807291674,-0.40130934807291674,-0.35309201497232146,3.987137341180979,-0.40130934807291674,-0.3956932002365209,-0.07619336050058523,-0.40130934807291674,-0.3812876160701508,-0.40130934807291674,-0.40130934807291674,0.37848501897174275,-0.40130934807291674,-0.40130934807291674,0.986422194346306,-0.3529782491218671
msp_1275,Clostridium sp. CAG:594,0.7057726945546242,-0.3742748634265747,-0.1760638118126185,1.1333638952729548,-0.8773388408966208,-0.06339600031031428,0.1884388725102316,-0.8715676138619374,-0.8773388408966208,-0.5825592475994024,0.9580157989294136,-0.8773388408966208,-0.4614974044833107,-0.8773388408966208,0.2694325481634581,1.097976514150551,-0.5664652116332819,3.0706852859477913,-0.8185060928151042
msp_1276,Succinatimonas hippei,-0.4131924416953368,-0.022979750077809915,0.7256092352655226,-0.41026453231826643,-0.4131924416953368,1.0352238970701704,-0.4131924416953368,3.8807292657543964,0.09140924090139071,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.4131924416953368,-0.3471726469112539,-0.4074378510354447
msp_1286,Acidaminococcus sp. CAG:917,-0.3812340020907878,-0.3812340020907878,3.9438282282246133,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.15656909898360985,0.9039927311202945,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,-0.3812340020907878,0.7479105730811855,-0.10188640417145474
msp_1287,Lactobacillus delbrueckii,3.966766017402466,-0.42968706831376186,-0.4850352487818787,-0.18061820886690913,0.4229306008381022,-0.03800540142969122,-0.18158313077594068,-0.47537238535137033,-0.34967290452364425,-0.21246482491907373,-0.5381753780564087,0.7647134107109059,-0.5381753780564087,-0.5231435165075532,0.22821212365131133,-0.38512501938465477,-0.5381753780564087,0.01933360796909446,-0.5267219175481765
msp_1293,Clostridiales bacterium UBA643,0.39729116069443615,-0.6380799860453849,-0.6157611038421598,-0.4064760362531026,-0.658149053966765,-0.015974552073224155,-0.6555268989233624,-0.6027805955188148,-0.6010377711426897,-0.4457793002900349,3.274086317535034,-0.4259501673480546,1.974771483271558,0.6503758745327516,-0.4785791471630554,0.3438266923923387,-0.08245989329914274,-0.42798188136512816,-0.5858151411951982
msp_1300c,Christensenella minuta,2.2971132240382977,0.532114618020723,0.06904652192552041,-0.8993659398428321,-0.8993659398428321,1.2890251021270829,-0.7842421014663985,1.073534249379239,-0.2642244598870527,-0.7235359798418444,-0.8993659398428321,-0.6469621081638077,-0.8993659398428321,-0.1765393372665918,0.0335540511369091,-0.8993659398428321,-0.8993659398428321,1.8340368207648985,0.8632750382900152
msp_1308,Turicibacter sanguinis 2,2.221370401352221,-0.4411263800011628,-0.4416627479702462,-0.047689406500744304,-0.7270823242041499,0.12027009047598378,-0.5482548315270098,-0.49234449146452247,0.31942632515923985,-0.4918206074065616,3.079167333263122,-0.7191105739633128,-0.31647972505906397,-0.6152028122519273,0.9390125476938922,-0.5231963020038444,-0.45757281078779877,-0.2987460589773047,-0.5589576258268075
msp_1311,Methanosphaera stadtmanae,1.0989420670696015,-0.6303740434484083,-0.6012594741108834,0.5414739903895903,-0.7101782057636877,0.8270038538923126,-0.7101782057636877,-0.5976969781445339,-0.6869594655560679,-0.7101782057636877,2.601339721407952,-0.7101782057636877,1.6247086500334718,-0.541150984353455,1.4786412321724087,-0.4480628116287673,-0.6726713019490426,-0.523378729029985,-0.6298429036894436
msp_1313,Acholeplasma sp. CAG:878,-0.5996332307957551,-0.316640574010659,1.123815272516053,3.5553808186006135,-0.5996332307957551,-0.5996332307957551,-0.17549076482118628,0.48596066156883694,-0.5996332307957551,-0.5979707346040383,0.053853354381280666,-0.5974433735136916,0.36897777752562577,-0.5996332307957551,-0.3080635990352397,-0.582863873736762,-0.45576044302313967,1.0397130359481777,-0.5953014038170962
msp_1322,Clostridium sp. CAG:1193,-0.5481667265485232,-0.3112800431131357,1.5228097989863842,-0.2855604011353763,-0.5849919693378361,3.64634395587133,-0.20303994092684155,-0.5849919693378361,-0.5849919693378361,-0.5849919693378361,-0.28869821457365713,-0.5671180671025752,0.5709826458763124,-0.5849919693378361,-0.1059322091228062,0.040428077535506084,-0.5849919693378361,0.20284812622401135,-0.1636651859436117
msp_1325,Megasphaera micronuciformis,-0.48706934344886177,-0.22514288221117543,1.2763213015512274,-0.48007454329342303,-0.4899427355424151,-0.4899427355424151,2.360119113311794,-0.4852303975302641,2.971023940543895,-0.43699351911548406,-0.4122159121807375,-0.3404059819445996,-0.45889646456985156,-0.4570873056595098,-0.48650896320772397,-0.4899427355424151,-0.4899427355424151,-0.022597975599655085,-0.35547012447596904
msp_1327,Peptostreptococcus stomatis,0.010012879520367578,3.335168707224644,-0.32790480238679387,-0.3110124224825306,-0.4674335580401358,-0.07110485177220746,-0.4674335580401358,-0.14759274178201168,2.3605091059359187,-0.22872968193841073,-0.4674335580401358,-0.3927664024482206,-0.4674335580401358,-0.4674335580401358,-0.4674335580401358,-0.4674335580401358,-0.4674335580401358,-0.23168325442319398,-0.2554280711264756
msp_1329,Veillonella tobetsuensis,-0.5353703867793065,1.8673177127873712,-0.5094033381354776,-0.36902870972258134,-0.5353703867793065,-0.4005001338306026,0.8683563477301954,-0.4921215157523729,0.18642169594309638,-0.1455489270876146,3.426239030099353,-0.5353703867793065,-0.4344870762482872,-0.5353703867793065,-0.5145965326802264,-0.31959331448502415,-0.06435016592415975,-0.5038981733470266,-0.45332535222941917
msp_1331,Hafnia paralvei,-0.38826396994843576,-0.27556188817877453,-0.10823894945949483,-0.4020877653946312,-0.4020877653946312,1.952907489618394,-0.4020877653946312,0.2882300499184059,-0.3632754272535732,-0.4020877653946312,-0.4020877653946312,-0.4020877653946312,-0.4020877653946312,-0.4020877653946312,-0.4020877653946312,-0.4020877653946312,-0.3419428120968918,3.5900081101367127,-0.3329849487900295
msp_1333,Clostridium sp. CAG:1000,-0.3623058803996163,-0.3623058803996163,0.5221359405061593,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,-0.3555546193556275,-0.3623058803996163,-0.3623058803996163,-0.3623058803996163,0.27948692029607974,4.0530877480660505,-0.3623058803996163,0.5335731321439766,-0.3227526764616255
msp_1335,Anaeromassilibacillus sp. An172,3.1715952372682423,-0.4348691754145554,2.3013881319925,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,0.16682234007853333,0.8832319218790552,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554,-0.4348691754145554
msp_1336,Anaerococcus obesiensis == vaginalis,-0.587224301753294,1.1493923003417925,-0.717124069196345,-0.12784300051289418,-0.8532088125448939,0.4744518487311854,-0.3218915278388037,-0.8532088125448939,2.5233210665970547,0.3210168121202404,-0.7850284647942056,-0.8532088125448939,-0.8532088125448939,-0.8532088125448939,-0.29935412927103255,1.8073408553633714,-0.8532088125448939,1.1942892201728856,0.48790626530940856
msp_1337c,Clostridium sp. Marseille-P2538,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,1.4163464315628391,-0.42608383071196426,1.1571837759024257,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,-0.42608383071196426,3.588767841541314,0.22895941167288425
msp_1339,Gordonibacter urolithinfaciens,3.894350265450429,-0.3243564375940288,-0.41874974637519874,-0.5894516923936506,-0.5961977836046717,0.24762478770934884,-0.4206127106652338,0.47146677655470565,-0.38738136928599354,0.31925321775776755,-0.5844689269551965,0.028474574162350042,-0.5961977836046717,-0.29032720092873554,0.0359093107877515,-0.5961977836046717,-0.5801394319154195,0.7355926667156748,-0.34859073221055625
msp_1341,Streptococcus infantarius,-0.3590186608980103,-0.3310995808675023,-0.39048934916525874,3.855932812603303,-0.39048934916525874,-0.38916439563593636,-0.021153928511022237,-0.37706709547353384,-0.39048934916525874,-0.38876194449616486,0.4593442617359314,-0.3848449687493862,-0.39048934916525874,-0.39048934916525874,-0.3858540357509385,-0.28406187842982483,1.3387726412617562,-0.39029362515094207,-0.3902828558114365
